"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"626","209.441","0.00218667","0.167178","05/18/23 14:20:14 +441264000 ns","209.4413","01 06","ACK <=","","","","","","","","","","","",""
"627","209.445","0.00677067","0.00135433","05/18/23 14:20:14 +444805000 ns","209.4448","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"628","209.62","0.00218767","0.168213","05/18/23 14:20:14 +619789000 ns","209.6198","01 06","ACK <=","","","","","","","","","","","",""
"629","209.629","0.00937567","0.00739533","05/18/23 14:20:14 +629372000 ns","209.6294","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"630","209.799","0.00218767","0.160615","05/18/23 14:20:14 +799363000 ns","209.7994","01 06","ACK <=","","","","","","","","","","","",""
"631","209.808","0.00718767","0.00624333","05/18/23 14:20:14 +807794000 ns","209.8078","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"632","209.98","0.00218767","0.164886","05/18/23 14:20:14 +979868000 ns","209.9799","01 06","ACK <=","","","","","","","","","","","",""
"633","209.989","0.00927067","0.00677033","05/18/23 14:20:14 +988826000 ns","209.9888","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"634","210.166","0.00239567","0.167484","05/18/23 14:20:15 +165581000 ns","210.1656","01 06","ACK <=","","","","","","","","","","","",""
"635","210.176","0.00927067","0.00791633","05/18/23 14:20:15 +175893000 ns","210.1759","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"636","210.347","0.00218767","0.161859","05/18/23 14:20:15 +347023000 ns","210.347","01 06","ACK <=","","","","","","","","","","","",""
"637","210.356","0.00718767","0.00677033","05/18/23 14:20:15 +355981000 ns","210.356","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"638","210.535","0.00218767","0.171344","05/18/23 14:20:15 +534513000 ns","210.5345","01 06","ACK <=","","","","","","","","","","","",""
"639","210.545","0.00947867","0.00875033","05/18/23 14:20:15 +545451000 ns","210.5455","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"640","210.719","0.00218767","0.164359","05/18/23 14:20:15 +719289000 ns","210.7193","01 06","ACK <=","","","","","","","","","","","",""
