"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"139","10.9507","0.0102017","0.0315623","05/02/23 13:08:30 +950684000 ns","10.95068","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"140","11.0887","0.00708267","0.127804","05/02/23 13:08:31 +88690000 ns","11.08869","01 29 03 81 02 56","<= Event 1 Status reply","81 02","Paddles forced","","29","","","","","","","",""
"141","11.11","0.00218767","0.0142703","05/02/23 13:08:31 +110043000 ns","11.11004","01 06","ACK <=","","","","","","","","","","","",""
"142","11.2478","0.0102077","0.135616","05/02/23 13:08:31 +247847000 ns","11.24785","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"143","11.2703","0.00218667","0.0122923","05/02/23 13:08:31 +270347000 ns","11.27035","01 06","ACK <=","","","","","","","","","","","",""
"144","11.4077","0.00812467","0.135193","05/02/23 13:08:31 +407727000 ns","11.40773","01 2B 03 08 31 02 D4","<= Event 1 Status reply","01 02","Paddles forced","","2B","","","","","","","",""
"145","11.4312","0.00218767","0.0153123","05/02/23 13:08:31 +431164000 ns","11.43116","01 06","ACK <=","","","","","","","","","","","",""
"146","11.5687","0.0103127","0.135303","05/02/23 13:08:31 +568655000 ns","11.56866","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"147","11.5911","0.00229167","0.0121803","05/02/23 13:08:31 +591148000 ns","11.59115","01 06","ACK <=","","","","","","","","","","","",""
"148","11.721","0.00833267","0.127596","05/02/23 13:08:31 +721036000 ns","11.72104","01 2D 03 08 31 02 D2","<= Event 1 Status reply","01 02","Paddles forced","","2D","","","","","","","",""
"149","11.8468","0.00218767","0.117387","05/02/23 13:08:31 +846756000 ns","11.84676","01 06","ACK <=","","","","","","","","","","","",""
"150","11.9359","0.00822867","0.0869713","05/02/23 13:08:31 +935915000 ns","11.93591","01 2D 03 08 31 02 D2","<= Event 1 Status reply","01 02","Paddles forced","","2D","","","","","","","",""
"151","12.0507","0.00677067","0.106554","05/02/23 13:08:32 +50698000 ns","12.0507","01 2E 03 81 03 50","<= Event 1 Status reply","81 03","Paddles forced","","2E","","","","","","","",""
"152","12.0673","0.0107297","0.00979133","05/02/23 13:08:32 +67260000 ns","12.06726","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"153","12.0892","0.00218767","0.0112493","05/02/23 13:08:32 +89239000 ns","12.08924","01 06","ACK <=","","","","","","","","","","","",""
"154","12.2271","0.00791667","0.135713","05/02/23 13:08:32 +227140000 ns","12.22714","01 20 03 08 31 03 DE","<= Event 1 Status reply","01 03","Paddles forced","","20","","","","","","","",""
"155","12.2495","0.00218767","0.0144793","05/02/23 13:08:32 +249536000 ns","12.24954","01 06","ACK <=","","","","","","","","","","","",""
"156","12.3877","0.00812467","0.135928","05/02/23 13:08:32 +387652000 ns","12.38765","01 21 03 08 31 03 DF","<= Event 1 Status reply","01 03","Paddles forced","","21","","","","","","","",""
"157","12.4108","0.00218667","0.0150003","05/02/23 13:08:32 +410777000 ns","12.41078","01 06","ACK <=","","","","","","","","","","","",""
"158","12.5417","0.0104167","0.128735","05/02/23 13:08:32 +541699000 ns","12.5417","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"159","12.5699","0.00218767","0.0178113","05/02/23 13:08:32 +569927000 ns","12.56993","01 06","ACK <=","","","","","","","","","","","",""
"160","12.7012","0.00822867","0.129054","05/02/23 13:08:32 +701169000 ns","12.70117","01 23 03 08 31 03 DD","<= Event 1 Status reply","01 03","Paddles forced","","23","","","","","","","",""
"161","12.721","0.00218767","0.0115623","05/02/23 13:08:32 +720960000 ns","12.72096","01 06","ACK <=","","","","","","","","","","","",""
"162","12.8544","0.00822967","0.131234","05/02/23 13:08:32 +854382000 ns","12.85438","01 24 03 08 31 03 DA","<= Event 1 Status reply","01 03","Paddles forced","","24","","","","","","","",""
"163","12.8768","0.00229167","0.0141663","05/02/23 13:08:32 +876778000 ns","12.87678","01 06","ACK <=","","","","","","","","","","","",""
"164","13.015","0.00833367","0.135928","05/02/23 13:08:33 +14998000 ns","13.015","01 25 03 08 31 03 DB","<= Event 1 Status reply","01 03","Paddles forced","","25","","","","","","","",""
"165","13.0383","0.00218767","0.0149993","05/02/23 13:08:33 +38331000 ns","13.03833","01 06","ACK <=","","","","","","","","","","","",""
"166","13.1758","0.0104157","0.135297","05/02/23 13:08:33 +175816000 ns","13.17582","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"167","13.1982","0.00218767","0.0119793","05/02/23 13:08:33 +198211000 ns","13.19821","01 06","ACK <=","","","","","","","","","","","",""
"168","13.3359","0.00822867","0.135512","05/02/23 13:08:33 +335911000 ns","13.33591","01 27 03 08 31 03 D9","<= Event 1 Status reply","01 03","Paddles forced","","27","","","","","","","",""
"169","13.3586","0.00218667","0.0144793","05/02/23 13:08:33 +358619000 ns","13.35862","01 06","ACK <=","","","","","","","","","","","",""
"170","13.4891","0.00822967","0.128318","05/02/23 13:08:33 +489124000 ns","13.48912","01 28 03 08 31 03 D6","<= Event 1 Status reply","01 03","Paddles forced","","28","","","","","","","",""
"171","13.5093","0.00218767","0.0119783","05/02/23 13:08:33 +509332000 ns","13.50933","01 06","ACK <=","","","","","","","","","","","",""
"172","13.6422","0.0107287","0.13072","05/02/23 13:08:33 +642240000 ns","13.64224","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
