"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"478","157.476","0.00218767","0.112387","05/23/23 11:46:20 +475631000 ns","157.4756","01 06","ACK <=","","","","","","","","","","","",""
"479","157.563","0.0106187","0.0854083","05/23/23 11:46:20 +563227000 ns","157.5632","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"480","157.578","0.00729167","0.00375033","05/23/23 11:46:20 +577596000 ns","157.5776","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"481","157.747","0.00218667","0.161963","05/23/23 11:46:20 +746851000 ns","157.7469","01 06","ACK <=","","","","","","","","","","","",""
"482","157.756","0.0103127","0.00677133","05/23/23 11:46:20 +755809000 ns","157.7558","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"483","157.886","0.00218767","0.11988","05/23/23 11:46:20 +886002000 ns","157.886","01 06","ACK <=","","","","","","","","","","","",""
"484","157.965","0.0105207","0.0767623","05/23/23 11:46:20 +964952000 ns","157.965","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"485","157.98","0.00697867","0.00406333","05/23/23 11:46:20 +979536000 ns","157.9795","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"486","158.152","0.00218767","0.165296","05/23/23 11:46:21 +151811000 ns","158.1518","01 06","ACK <=","","","","","","","","","","","",""
"487","158.161","0.0105137","0.00687533","05/23/23 11:46:21 +160874000 ns","158.1609","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"488","158.337","0.00218767","0.165921","05/23/23 11:46:21 +337309000 ns","158.3373","01 06","ACK <=","","","","","","","","","","","",""
"489","158.347","0.00687467","0.00739633","05/23/23 11:46:21 +346893000 ns","158.3469","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"490","158.514","0.00218767","0.160609","05/23/23 11:46:21 +514377000 ns","158.5144","01 06","ACK <=","","","","","","","","","","","",""
"491","158.524","0.0104107","0.00770733","05/23/23 11:46:21 +524272000 ns","158.5243","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"492","158.647","0.00218667","0.112283","05/23/23 11:46:21 +646966000 ns","158.647","01 06","ACK <=","","","","","","","","","","","",""
"493","158.733","0.0106247","0.0835343","05/23/23 11:46:21 +732687000 ns","158.7327","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"494","158.75","0.00718767","0.00656233","05/23/23 11:46:21 +749874000 ns","158.7499","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
