"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"81","6.39228","0.00562467","0.00874933","05/02/23 13:11:25 +392276000 ns","6.392276","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"82","6.53268","0.00218767","0.134783","05/02/23 13:11:25 +532684000 ns","6.532684","01 06","ACK =>","","","","","","","","","","","",""
"83","6.54727","0.00562467","0.0123953","05/02/23 13:11:25 +547267000 ns","6.547267","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"84","6.59237","0.00218767","0.0394783","05/02/23 13:11:25 +592370000 ns","6.59237","01 06","ACK =>","","","","","","","","","","","",""
"85","6.71164","0.00562467","0.117081","05/02/23 13:11:25 +711639000 ns","6.711639","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"86","6.91955","0.00218767","0.202288","05/02/23 13:11:25 +919552000 ns","6.919552","01 06","ACK =>","","","","","","","","","","","",""
"87","6.9333","0.00218767","0.0115623","05/02/23 13:11:25 +933302000 ns","6.933302","01 06","ACK =>","","","","","","","","","","","",""
"88","7.03549","0.00562467","0.0999983","05/02/23 13:11:26 +35488000 ns","7.035488","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"89","7.16351","0.00218667","0.122394","05/02/23 13:11:26 +163507000 ns","7.163507","01 06","ACK =>","","","","","","","","","","","",""
"90","7.18903","0.00218767","0.0233333","05/02/23 13:11:26 +189027000 ns","7.189027","01 06","ACK =>","","","","","","","","","","","",""
"91","7.21434","0.00562467","0.0231243","05/02/23 13:11:26 +214339000 ns","7.214339","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"92","7.34361","0.00562467","0.123644","05/02/23 13:11:26 +343608000 ns","7.343608","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"93","7.55162","0.00218767","0.202385","05/02/23 13:11:26 +551618000 ns","7.551618","01 06","ACK =>","","","","","","","","","","","",""
"94","7.56308","0.00218667","0.00927133","05/02/23 13:11:26 +563077000 ns","7.563077","01 06","ACK =>","","","","","","","","","","","",""
"95","7.66755","0.00562467","0.10229","05/02/23 13:11:26 +667554000 ns","7.667554","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"96","7.80338","0.00218767","0.130206","05/02/23 13:11:26 +803385000 ns","7.803385","01 06","ACK =>","","","","","","","","","","","",""
"97","7.8289","0.00218767","0.0233323","05/02/23 13:11:26 +828905000 ns","7.828905","01 06","ACK =>","","","","","","","","","","","",""
"98","7.85443","0.00562467","0.0233333","05/02/23 13:11:26 +854426000 ns","7.854426","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"99","7.98349","0.00562467","0.123435","05/02/23 13:11:26 +983486000 ns","7.983486","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"100","8.18744","0.00218767","0.19833","05/02/23 13:11:27 +187441000 ns","8.187441","01 06","ACK =>","","","","","","","","","","","",""
"101","8.20307","0.00218767","0.0134373","05/02/23 13:11:27 +203066000 ns","8.203066","01 06","ACK =>","","","","","","","","","","","",""
"102","8.30744","0.00562467","0.102185","05/02/23 13:11:27 +307439000 ns","8.307439","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"103","8.43546","0.00218667","0.122394","05/02/23 13:11:27 +435458000 ns","8.435458","01 06","ACK =>","","","","","","","","","","","",""
"104","8.46098","0.00218767","0.0233333","05/02/23 13:11:27 +460978000 ns","8.460978","01 06","ACK =>","","","","","","","","","","","",""
"105","8.48639","0.00562567","0.0232283","05/02/23 13:11:27 +486394000 ns","8.486394","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"106","8.62763","0.00562567","0.135615","05/02/23 13:11:27 +627635000 ns","8.627635","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"107","8.73503","0.00218767","0.101768","05/02/23 13:11:27 +735029000 ns","8.735029","01 06","ACK =>","","","","","","","","","","","",""
"108","8.74815","0.00562467","0.0109373","05/02/23 13:11:27 +748154000 ns","8.748154","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"109","8.7943","0.00218767","0.0405203","05/02/23 13:11:27 +794299000 ns","8.794299","01 06","ACK =>","","","","","","","","","","","",""
"110","8.94065","0.00218767","0.144164","05/02/23 13:11:27 +940651000 ns","8.940651","01 06","ACK =>","","","","","","","","","","","",""
"111","8.96607","0.00562467","0.0232283","05/02/23 13:11:27 +966067000 ns","8.966067","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"112","9.09971","0.00562467","0.128019","05/02/23 13:11:28 +99711000 ns","9.099711","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"113","9.21711","0.00218667","0.111769","05/02/23 13:11:28 +217105000 ns","9.217105","01 06","ACK =>","","","","","","","","","","","",""
"114","9.23096","0.00562467","0.0116673","05/02/23 13:11:28 +230959000 ns","9.230959","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"115","9.27617","0.00218767","0.0395823","05/02/23 13:11:28 +276166000 ns","9.276166","01 06","ACK =>","","","","","","","","","","","",""
"116","9.39158","0.00562467","0.113227","05/02/23 13:11:28 +391581000 ns","9.391581","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"117","9.50606","0.00218767","0.108852","05/02/23 13:11:28 +506058000 ns","9.506058","01 06","ACK =>","","","","","","","","","","","",""
"118","9.61949","0.00218767","0.111241","05/02/23 13:11:28 +619487000 ns","9.619487","01 06","ACK =>","","","","","","","","","","","",""
"119","9.63324","0.00218767","0.0115623","05/02/23 13:11:28 +633237000 ns","9.633237","01 06","ACK =>","","","","","","","","","","","",""
"120","9.73157","0.00562467","0.0961443","05/02/23 13:11:28 +731569000 ns","9.731569","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"121","9.76511","0.00218667","0.0279163","05/02/23 13:11:28 +765110000 ns","9.76511","01 06","ACK =>","","","","","","","","","","","",""
"122","9.86355","0.00562567","0.0962483","05/02/23 13:11:28 +863545000 ns","9.863545","01 24 02 00 D9","=> Event 1 Status query","","","","24","","","","","","","",""
"123","9.99146","0.00218767","0.122289","05/02/23 13:11:28 +991460000 ns","9.99146","01 06","ACK =>","","","","","","","","","","","",""
"124","10.0168","0.00218767","0.0231243","05/02/23 13:11:29 +16772000 ns","10.01677","01 06","ACK =>","","","","","","","","","","","",""
"125","10.0929","0.00562467","0.0739573","05/02/23 13:11:29 +92917000 ns","10.09292","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"126","10.2274","0.00562467","0.128852","05/02/23 13:11:29 +227394000 ns","10.22739","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"127","10.335","0.00218767","0.101977","05/02/23 13:11:29 +334996000 ns","10.335","01 06","ACK =>","","","","","","","","","","","",""
"128","10.3449","0.00562467","0.00770833","05/02/23 13:11:29 +344892000 ns","10.34489","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"129","10.4849","0.00218767","0.134372","05/02/23 13:11:29 +484889000 ns","10.48489","01 06","ACK =>","","","","","","","","","","","",""
"130","10.5994","0.00562467","0.112283","05/02/23 13:11:29 +599360000 ns","10.59936","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"131","10.8114","0.00218667","0.206455","05/02/23 13:11:29 +811440000 ns","10.81144","01 06","ACK =>","","","","","","","","","","","",""
"132","10.823","0.00218767","0.00937533","05/02/23 13:11:29 +823002000 ns","10.823","01 06","ACK =>","","","","","","","","","","","",""
"133","10.8351","0.00562467","0.00989533","05/02/23 13:11:29 +835085000 ns","10.83508","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"134","10.9808","0.00218767","0.140102","05/02/23 13:11:29 +980812000 ns","10.98081","01 06","ACK =>","","","","","","","","","","","",""
"135","10.9929","0.00562467","0.00989533","05/02/23 13:11:29 +992895000 ns","10.9929","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"136","11.1327","0.00218767","0.134164","05/02/23 13:11:30 +132684000 ns","11.13268","01 06","ACK =>","","","","","","","","","","","",""
"137","11.1439","0.00562467","0.00906233","05/02/23 13:11:30 +143934000 ns","11.14393","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""

