"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1439","276.295","0.00218767","0.0235413","05/18/23 10:01:26 +294709000 ns","276.2947","01 06","ACK =>","","","","","","","","","","","",""
"1440","276.32","0.00562467","0.0235413","05/18/23 10:01:26 +320438000 ns","276.3204","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"1441","276.378","0.00218767","0.0519783","05/18/23 10:01:26 +378041000 ns","276.3781","01 06","ACK =>","","","","","","","","","","","",""
"1442","276.505","0.00562467","0.124581","05/18/23 10:01:26 +504810000 ns","276.5048","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"1443","276.565","0.00218667","0.0545763","05/18/23 10:01:26 +565011000 ns","276.565","01 06","ACK =>","","","","","","","","","","","",""
"1444","276.591","0.00562467","0.0234373","05/18/23 10:01:26 +590635000 ns","276.5906","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"1445","276.717","0.00562467","0.120519","05/18/23 10:01:26 +716779000 ns","276.7168","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1446","276.925","0.00218767","0.202496","05/18/23 10:01:26 +924900000 ns","276.9249","01 06","ACK =>","","","","","","","","","","","",""
"1447","276.94","0.00218767","0.0129163","05/18/23 10:01:26 +940004000 ns","276.94","01 06","ACK =>","","","","","","","","","","","",""
"1448","277.041","0.00562467","0.0987483","05/18/23 10:01:27 +40940000 ns","277.041","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"1449","277.169","0.00218667","0.12229","05/18/23 10:01:27 +168855000 ns","277.1689","01 06","ACK =>","","","","","","","","","","","",""
"1450","277.195","0.00218767","0.0235413","05/18/23 10:01:27 +194583000 ns","277.1946","01 06","ACK =>","","","","","","","","","","","",""
"1451","277.22","0.00562467","0.0234373","05/18/23 10:01:27 +220208000 ns","277.2202","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"1452","277.278","0.00218767","0.0521863","05/18/23 10:01:27 +278019000 ns","277.278","01 06","ACK =>","","","","","","","","","","","",""
"1453","277.405","0.00562467","0.124894","05/18/23 10:01:27 +405101000 ns","277.4051","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1454","277.466","0.00218767","0.0552073","05/18/23 10:01:27 +465933000 ns","277.4659","01 06","ACK =>","","","","","","","","","","","",""
"1455","277.517","0.00562467","0.0487493","05/18/23 10:01:27 +516870000 ns","277.5169","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"1456","277.649","0.00562567","0.126351","05/18/23 10:01:27 +648846000 ns","277.6488","01 15 02 0A E2","=> Static status query","","","","15","","","","","","","",""
"1457","277.857","0.00218767","0.202281","05/18/23 10:01:27 +856753000 ns","277.8568","01 06","ACK =>","","","","","","","","","","","",""
"1458","277.872","0.00218767","0.0130203","05/18/23 10:01:27 +871961000 ns","277.8719","01 06","ACK =>","","","","","","","","","","","",""
"1459","277.973","0.00562467","0.0985403","05/18/23 10:01:27 +972689000 ns","277.9727","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"1460","278.101","0.00218767","0.122497","05/18/23 10:01:28 +100811000 ns","278.1008","01 06","ACK =>","","","","","","","","","","","",""
"1461","278.127","0.00218767","0.0236453","05/18/23 10:01:28 +126644000 ns","278.1266","01 06","ACK =>","","","","","","","","","","","",""
"1462","278.152","0.00562467","0.0233333","05/18/23 10:01:28 +152165000 ns","278.1522","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"1463","278.21","0.00218767","0.0519783","05/18/23 10:01:28 +209768000 ns","278.2098","01 06","ACK =>","","","","","","","","","","","",""
"1464","278.311","0.00562467","0.0992693","05/18/23 10:01:28 +311225000 ns","278.3112","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"1465","278.37","0.00218767","0.0533323","05/18/23 10:01:28 +370182000 ns","278.3702","01 06","ACK =>","","","","","","","","","","","",""
"1466","278.421","0.00562467","0.0487493","05/18/23 10:01:28 +421119000 ns","278.4211","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"1467","278.549","0.00562467","0.121977","05/18/23 10:01:28 +548721000 ns","278.5487","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1468","278.757","0.00218767","0.202392","05/18/23 10:01:28 +756738000 ns","278.7567","01 06","ACK =>","","","","","","","","","","","",""
"1469","278.772","0.00218767","0.0127073","05/18/23 10:01:28 +771633000 ns","278.7716","01 06","ACK =>","","","","","","","","","","","",""
"1470","278.873","0.00562467","0.0989573","05/18/23 10:01:28 +872778000 ns","278.8728","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"1471","279.001","0.00218667","0.122283","05/18/23 10:01:29 +686000 ns","279.0007","01 06","ACK =>","","","","","","","","","","","",""
"1472","279.026","0.00218767","0.0234373","05/18/23 10:01:29 +26310000 ns","279.0263","01 06","ACK =>","","","","","","","","","","","",""
"1473","279.077","0.00562467","0.0489573","05/18/23 10:01:29 +77455000 ns","279.0775","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"1474","279.138","0.00218767","0.0547913","05/18/23 10:01:29 +137871000 ns","279.1379","01 06","ACK =>","","","","","","","","","","","",""
"1475","279.163","0.00562567","0.0234363","05/18/23 10:01:29 +163495000 ns","279.1635","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"1476","279.293","0.00562467","0.123539","05/18/23 10:01:29 +292660000 ns","279.2927","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"1477","279.497","0.00218767","0.198434","05/18/23 10:01:29 +496719000 ns","279.4967","01 06","ACK =>","","","","","","","","","","","",""
"1478","279.512","0.00218767","0.0129163","05/18/23 10:01:29 +511823000 ns","279.5118","01 06","ACK =>","","","","","","","","","","","",""
"1479","279.613","0.00562467","0.0988523","05/18/23 10:01:29 +612863000 ns","279.6129","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"1480","279.741","0.00218767","0.122393","05/18/23 10:01:29 +740881000 ns","279.7409","01 06","ACK =>","","","","","","","","","","","",""
"1481","279.767","0.00218767","0.0234373","05/18/23 10:01:29 +766506000 ns","279.7665","01 06","ACK =>","","","","","","","","","","","",""
"1482","279.792","0.00562467","0.0236453","05/18/23 10:01:29 +792339000 ns","279.7923","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1483","279.85","0.00218767","0.0518743","05/18/23 10:01:29 +849838000 ns","279.8498","01 06","ACK =>","","","","","","","","","","","",""
"1484","279.977","0.00562467","0.124685","05/18/23 10:01:29 +976711000 ns","279.9767","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"1485","280.038","0.00218767","0.0557283","05/18/23 10:01:30 +38064000 ns","280.0381","01 06","ACK =>","","","","","","","","","","","",""
"1486","280.089","0.00562567","0.0486443","05/18/23 10:01:30 +88896000 ns","280.0889","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"1487","280.221","0.00562467","0.126241","05/18/23 10:01:30 +220763000 ns","280.2208","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1488","280.429","0.00218767","0.202392","05/18/23 10:01:30 +428780000 ns","280.4288","01 06","ACK =>","","","","","","","","","","","",""
"1489","280.444","0.00218667","0.0128123","05/18/23 10:01:30 +443780000 ns","280.4438","01 06","ACK =>","","","","","","","","","","","",""
"1490","280.545","0.00562567","0.0987483","05/18/23 10:01:30 +544715000 ns","280.5447","01 24 02 00 D9","=> Event 1 Status query","","","","24","","","","","","","",""
"1491","280.673","0.00218767","0.122497","05/18/23 10:01:30 +672838000 ns","280.6729","01 06","ACK =>","","","","","","","","","","","",""
"1492","280.699","0.00218767","0.0236453","05/18/23 10:01:30 +698671000 ns","280.6987","01 06","ACK =>","","","","","","","","","","","",""
"1493","280.725","0.00562467","0.0240623","05/18/23 10:01:30 +724921000 ns","280.7249","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"1494","280.783","0.00218767","0.0522903","05/18/23 10:01:30 +782836000 ns","280.7828","01 06","ACK =>","","","","","","","","","","","",""
"1495","280.885","0.00562467","0.0995823","05/18/23 10:01:30 +884606000 ns","280.8846","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"1496","280.942","0.00218667","0.0519783","05/18/23 10:01:30 +942209000 ns","280.9422","01 06","ACK =>","","","","","","","","","","","",""
"1497","280.968","0.00562567","0.0234373","05/18/23 10:01:30 +967833000 ns","280.9678","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"1498","281.097","0.00562567","0.123226","05/18/23 10:01:31 +96685000 ns","281.0967","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"1499","281.309","0.00218767","0.206454","05/18/23 10:01:31 +308765000 ns","281.3088","01 06","ACK =>","","","","","","","","","","","",""
"1500","281.327","0.00218667","0.0164583","05/18/23 10:01:31 +327411000 ns","281.3274","01 06","ACK =>","","","","","","","","","","","",""
"1501","281.429","0.00562567","0.0991583","05/18/23 10:01:31 +428756000 ns","281.4287","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"1502","281.557","0.00218767","0.122601","05/18/23 10:01:31 +556983000 ns","281.557","01 06","ACK =>","","","","","","","","","","","",""
"1503","281.583","0.00218767","0.0236453","05/18/23 10:01:31 +582816000 ns","281.5828","01 06","ACK =>","","","","","","","","","","","",""
"1504","281.609","0.00562567","0.0237493","05/18/23 10:01:31 +608753000 ns","281.6088","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1505","281.667","0.00218767","0.0524983","05/18/23 10:01:31 +666877000 ns","281.6669","01 06","ACK =>","","","","","","","","","","","",""
