"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"3538","290.698","0.00218767","0.0233323","05/15/23 10:49:27 +697877000 ns","290.6979","01 06","ACK =>","","","","","","","","","","","",""
"3539","290.724","0.00562467","0.0236453","05/15/23 10:49:27 +723710000 ns","290.7237","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"3540","290.782","0.00218767","0.0523953","05/15/23 10:49:27 +781730000 ns","290.7817","01 06","ACK =>","","","","","","","","","","","",""
"3541","290.883","0.00562467","0.0993733","05/15/23 10:49:27 +883291000 ns","290.8833","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"3542","290.941","0.00218767","0.0516593","05/15/23 10:49:27 +940575000 ns","290.9406","01 06","ACK =>","","","","","","","","","","","",""
"3543","290.991","0.00562567","0.0486443","05/15/23 10:49:27 +991407000 ns","290.9914","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"3544","291.12","0.00562567","0.123226","05/15/23 10:49:28 +120259000 ns","291.1203","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"3545","291.328","0.00218767","0.2026","05/15/23 10:49:28 +328485000 ns","291.3285","01 06","ACK =>","","","","","","","","","","","",""
"3546","291.343","0.00218767","0.0118743","05/15/23 10:49:28 +342547000 ns","291.3426","01 06","ACK =>","","","","","","","","","","","",""
"3547","291.444","0.00562567","0.0995813","05/15/23 10:49:28 +444316000 ns","291.4443","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"3548","291.573","0.00218767","0.122601","05/15/23 10:49:28 +572543000 ns","291.5725","01 06","ACK =>","","","","","","","","","","","",""
"3549","291.598","0.00218767","0.0235413","05/15/23 10:49:28 +598272000 ns","291.5983","01 06","ACK =>","","","","","","","","","","","",""
"3550","291.624","0.00562567","0.0237493","05/15/23 10:49:28 +624209000 ns","291.6242","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"3551","291.683","0.00218767","0.0531233","05/15/23 10:49:28 +682958000 ns","291.683","01 06","ACK =>","","","","","","","","","","","",""
"3552","291.785","0.00562467","0.0994773","05/15/23 10:49:28 +784623000 ns","291.7846","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"3553","291.843","0.00218767","0.0523953","05/15/23 10:49:28 +842643000 ns","291.8427","01 06","ACK =>","","","","","","","","","","","",""
"3554","291.894","0.00562467","0.0487493","05/15/23 10:49:28 +893580000 ns","291.8936","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"3555","292.02","0.00562467","0.121248","05/15/23 10:49:29 +20453000 ns","292.0204","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"3556","292.228","0.00218767","0.202177","05/15/23 10:49:29 +228255000 ns","292.2282","01 06","ACK =>","","","","","","","","","","","",""
"3557","292.242","0.00218767","0.0118743","05/15/23 10:49:29 +242317000 ns","292.2423","01 06","ACK =>","","","","","","","","","","","",""
"3558","292.345","0.00562467","0.0999983","05/15/23 10:49:29 +344503000 ns","292.3445","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"3559","292.472","0.00218767","0.122185","05/15/23 10:49:29 +472313000 ns","292.4723","01 06","ACK =>","","","","","","","","","","","",""
"3560","292.498","0.00218767","0.0233333","05/15/23 10:49:29 +497834000 ns","292.4978","01 06","ACK =>","","","","","","","","","","","",""
"3561","292.524","0.00562467","0.0235413","05/15/23 10:49:29 +523563000 ns","292.5236","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"3562","292.582","0.00218667","0.0524993","05/15/23 10:49:29 +581687000 ns","292.5817","01 06","ACK =>","","","","","","","","","","","",""
"3563","292.683","0.00562467","0.0992693","05/15/23 10:49:29 +683143000 ns","292.6831","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"3564","292.741","0.00218667","0.0521873","05/15/23 10:49:29 +740955000 ns","292.741","01 06","ACK =>","","","","","","","","","","","",""
"3565","292.792","0.00562467","0.0486453","05/15/23 10:49:29 +791787000 ns","292.7918","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"3566","292.92","0.00562467","0.123019","05/15/23 10:49:29 +920431000 ns","292.9204","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"3567","293.129","0.00218767","0.202496","05/15/23 10:49:30 +128552000 ns","293.1285","01 06","ACK =>","","","","","","","","","","","",""
"3568","293.142","0.00218767","0.0115623","05/15/23 10:49:30 +142302000 ns","293.1423","01 06","ACK =>","","","","","","","","","","","",""
"3569","293.244","0.00562467","0.0998943","05/15/23 10:49:30 +244384000 ns","293.2444","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"3570","293.373","0.00218767","0.122491","05/15/23 10:49:30 +372500000 ns","293.3725","01 06","ACK =>","","","","","","","","","","","",""
