"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"984","228.197","0.00218767","0.0542693","05/18/23 11:25:15 +197045000 ns","228.1971","01 06","ACK =>","","","","","","","","","","","",""
"985","228.223","0.00562467","0.0234373","05/18/23 11:25:15 +222670000 ns","228.2227","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"986","228.374","0.00218767","0.145726","05/18/23 11:25:15 +374021000 ns","228.374","01 06","ACK =>","","","","","","","","","","","",""
"987","228.4","0.00562467","0.0237433","05/18/23 11:25:15 +399952000 ns","228.3999","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"988","228.457","0.00218667","0.0516663","05/18/23 11:25:15 +457243000 ns","228.4572","01 06","ACK =>","","","","","","","","","","","",""
"989","228.585","0.00562467","0.125102","05/18/23 11:25:15 +584532000 ns","228.5845","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"990","228.647","0.00218767","0.0570823","05/18/23 11:25:15 +647239000 ns","228.6472","01 06","ACK =>","","","","","","","","","","","",""
"991","228.673","0.00562467","0.0234373","05/18/23 11:25:15 +672864000 ns","228.6729","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"992","228.826","0.00218767","0.147706","05/18/23 11:25:15 +826195000 ns","228.8262","01 06","ACK =>","","","","","","","","","","","",""
"993","228.853","0.00562467","0.0242703","05/18/23 11:25:15 +852653000 ns","228.8526","01 1D 02 0A EA","=> Static status query","","","","1D","","","","","","","",""
"994","228.911","0.00218767","0.0529153","05/18/23 11:25:15 +911193000 ns","228.9112","01 06","ACK =>","","","","","","","","","","","",""
"995","229.038","0.00562467","0.124477","05/18/23 11:25:16 +37858000 ns","229.0379","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"996","229.098","0.00218767","0.0540613","05/18/23 11:25:16 +97544000 ns","229.0975","01 06","ACK =>","","","","","","","","","","","",""
"997","229.123","0.00562467","0.0236453","05/18/23 11:25:16 +123377000 ns","229.1234","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"998","229.278","0.00218767","0.148956","05/18/23 11:25:16 +277958000 ns","229.278","01 06","ACK =>","","","","","","","","","","","",""
"999","229.304","0.00562467","0.0235413","05/18/23 11:25:16 +303687000 ns","229.3037","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1000","229.37","0.00218767","0.0610403","05/18/23 11:25:16 +370352000 ns","229.3703","01 06","ACK =>","","","","","","","","","","","",""
"1001","229.472","0.00562467","0.0991653","05/18/23 11:25:16 +471705000 ns","229.4717","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"1002","229.531","0.00218667","0.0537493","05/18/23 11:25:16 +531079000 ns","229.5311","01 06","ACK =>","","","","","","","","","","","",""
"1003","229.582","0.00562467","0.0489583","05/18/23 11:25:16 +582224000 ns","229.5822","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"1004","229.738","0.00218767","0.150199","05/18/23 11:25:16 +738048000 ns","229.7381","01 06","ACK =>","","","","","","","","","","","",""
"1005","229.764","0.00562567","0.0234363","05/18/23 11:25:16 +763672000 ns","229.7637","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1006","229.821","0.00218767","0.0518733","05/18/23 11:25:16 +821171000 ns","229.8212","01 06","ACK =>","","","","","","","","","","","",""
"1007","229.948","0.00562467","0.124373","05/18/23 11:25:16 +947732000 ns","229.9477","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"1008","230.013","0.00218767","0.0596863","05/18/23 11:25:17 +13043000 ns","230.013","01 06","ACK =>","","","","","","","","","","","",""
"1009","230.039","0.00562467","0.0236453","05/18/23 11:25:17 +38876000 ns","230.0389","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"1010","230.194","0.00218767","0.149685","05/18/23 11:25:17 +194186000 ns","230.1942","01 06","ACK =>","","","","","","","","","","","",""
"1011","230.22","0.00562567","0.0234363","05/18/23 11:25:17 +219810000 ns","230.2198","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"1012","230.287","0.00218767","0.0616653","05/18/23 11:25:17 +287101000 ns","230.2871","01 06","ACK =>","","","","","","","","","","","",""
"1013","230.389","0.00562467","0.0993733","05/18/23 11:25:17 +388662000 ns","230.3887","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"1014","230.447","0.00218767","0.0529153","05/18/23 11:25:17 +447202000 ns","230.4472","01 06","ACK =>","","","","","","","","","","","",""
"1015","230.498","0.00562467","0.0487493","05/18/23 11:25:17 +498139000 ns","230.4981","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"1016","230.654","0.00218767","0.150206","05/18/23 11:25:17 +653970000 ns","230.654","01 06","ACK =>","","","","","","","","","","","",""
"1017","230.68","0.00562567","0.0234363","05/18/23 11:25:17 +679594000 ns","230.6796","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"1018","230.737","0.00218767","0.0518733","05/18/23 11:25:17 +737093000 ns","230.7371","01 06","ACK =>","","","","","","","","","","","",""
"1019","230.839","0.00562467","0.0996793","05/18/23 11:25:17 +838960000 ns","230.839","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1020","230.898","0.00218667","0.0534373","05/18/23 11:25:17 +898022000 ns","230.898","01 06","ACK =>","","","","","","","","","","","",""
"1021","230.949","0.00562567","0.0487493","05/18/23 11:25:17 +948958000 ns","230.949","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"1022","231.106","0.00218767","0.151663","05/18/23 11:25:18 +106247000 ns","231.1062","01 06","ACK =>","","","","","","","","","","","",""
"1023","231.132","0.00562467","0.0236453","05/18/23 11:25:18 +132080000 ns","231.1321","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"1024","231.19","0.00218767","0.0523953","05/18/23 11:25:18 +190100000 ns","231.1901","01 06","ACK =>","","","","","","","","","","","",""
"1025","231.292","0.00562467","0.0993733","05/18/23 11:25:18 +291661000 ns","231.2917","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
