"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"54","178.766","0.00218767","0.30185","04/25/23 08:50:24 +765966000 ns","178.766","01 06","ACK <=","","","","","","","","","","","",""
"55","178.777","0.0105207","0.00843733","04/25/23 08:50:24 +776591000 ns","178.7766","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"56","178.903","0.00218667","0.115408","04/25/23 08:50:24 +902520000 ns","178.9025","01 06","ACK <=","","","","","","","","","","","",""
"57","178.911","0.00708367","0.00635433","04/25/23 08:50:24 +911061000 ns","178.9111","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"58","179.3","0.00218767","0.38205","04/25/23 08:50:25 +300195000 ns","179.3002","01 06","ACK <=","","","","","","","","","","","",""
"59","179.309","0.0106257","0.00687433","04/25/23 08:50:25 +309257000 ns","179.3092","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"60","179.448","0.00218167","0.128011","04/25/23 08:50:25 +447894000 ns","179.4479","01 06","ACK <=","","","","","","","","","","","",""
"61","179.52","0.0105207","0.0694773","04/25/23 08:50:25 +519553000 ns","179.5195","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"62","179.549","0.00676467","0.0184373","04/25/23 08:50:25 +548511000 ns","179.5485","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"63","179.847","0.00218667","0.291336","04/25/23 08:50:25 +846612000 ns","179.8466","01 06","ACK <=","","","","","","","","","","","",""
"64","179.855","0.0106247","0.00635433","04/25/23 08:50:25 +855153000 ns","179.8551","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"65","179.971","0.00218167","0.105408","04/25/23 08:50:25 +971186000 ns","179.9712","01 06","ACK <=","","","","","","","","","","","",""
"66","179.982","0.00708367","0.00822833","04/25/23 08:50:25 +981596000 ns","179.9816","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"67","180.374","0.00218667","0.385703","04/25/23 08:50:26 +374383000 ns","180.3744","01 06","ACK <=","","","","","","","","","","","",""
"68","180.384","0.0105137","0.00750033","04/25/23 08:50:26 +384070000 ns","180.3841","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"69","180.519","0.00218767","0.124262","04/25/23 08:50:26 +518846000 ns","180.5188","01 06","ACK <=","","","","","","","","","","","",""
"70","180.529","0.00687467","0.00750033","04/25/23 08:50:26 +528534000 ns","180.5285","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"71","180.921","0.00218667","0.385384","04/25/23 08:50:26 +920793000 ns","180.9208","01 06","ACK <=","","","","","","","","","","","",""
"72","180.931","0.0104167","0.00791733","04/25/23 08:50:26 +930897000 ns","180.9309","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"73","181.065","0.00229167","0.124157","04/25/23 08:50:27 +65471000 ns","181.0655","01 06","ACK <=","","","","","","","","","","","",""
"74","181.075","0.00697867","0.00739633","04/25/23 08:50:27 +75159000 ns","181.0752","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"75","181.458","0.00218667","0.375801","04/25/23 08:50:27 +457939000 ns","181.4579","01 06","ACK <=","","","","","","","","","","","",""
"76","181.467","0.0105207","0.00687533","04/25/23 08:50:27 +467001000 ns","181.467","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"77","181.612","0.00239567","0.134366","04/25/23 08:50:27 +611888000 ns","181.6119","01 06","ACK <=","","","","","","","","","","","",""
"78","181.678","0.0106257","0.0634293","04/25/23 08:50:27 +677713000 ns","181.6777","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"79","181.815","0.00677167","0.126761","04/25/23 08:50:27 +815100000 ns","181.8151","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"80","181.998","0.00229167","0.176025","04/25/23 08:50:27 +997897000 ns","181.9979","01 06","ACK <=","","","","","","","","","","","",""
"81","182.008","0.0105207","0.00760433","04/25/23 08:50:28 +7793000 ns","182.0078","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"82","182.141","0.00218767","0.122699","04/25/23 08:50:28 +141013000 ns","182.141","01 06","ACK <=","","","","","","","","","","","",""
"83","182.145","0.00718767","0.00177033","04/25/23 08:50:28 +144971000 ns","182.145","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"84","182.56","0.00229167","0.408092","04/25/23 08:50:28 +560251000 ns","182.5603","01 06","ACK <=","","","","","","","","","","","",""
"85","182.57","0.0104097","0.00791633","04/25/23 08:50:28 +570459000 ns","182.5705","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"86","182.711","0.00218767","0.130616","04/25/23 08:50:28 +711485000 ns","182.7115","01 06","ACK <=","","","","","","","","","","","",""
"87","182.779","0.0107297","0.0648943","04/25/23 08:50:28 +778567000 ns","182.7786","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"88","182.911","0.00708267","0.122172","04/25/23 08:50:28 +911469000 ns","182.9115","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"89","183.097","0.00218767","0.178636","04/25/23 08:50:29 +97188000 ns","183.0972","01 06","ACK <=","","","","","","","","","","","",""
"90","183.106","0.0103127","0.00686833","04/25/23 08:50:29 +106244000 ns","183.1062","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"91","183.621","0.00218667","0.504861","04/25/23 08:50:29 +621418000 ns","183.6214","01 06","ACK <=","","","","","","","","","","","",""
"92","183.631","0.0105207","0.00749333","04/25/23 08:50:29 +631098000 ns","183.6311","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"93","183.766","0.00218767","0.124262","04/25/23 08:50:29 +765881000 ns","183.7659","01 06","ACK <=","","","","","","","","","","","",""
"94","183.775","0.00687567","0.00729133","04/25/23 08:50:29 +775360000 ns","183.7754","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"95","184.168","0.00218767","0.3858","04/25/23 08:50:30 +168036000 ns","184.168","01 06","ACK <=","","","","","","","","","","","",""
"96","184.178","0.0105207","0.00729133","04/25/23 08:50:30 +177515000 ns","184.1775","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"97","184.312","0.00229167","0.124158","04/25/23 08:50:30 +312194000 ns","184.3122","01 06","ACK <=","","","","","","","","","","","",""
"98","184.322","0.00687467","0.00739533","04/25/23 08:50:30 +321881000 ns","184.3219","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"99","184.712","0.00218767","0.383509","04/25/23 08:50:30 +712265000 ns","184.7123","01 06","ACK <=","","","","","","","","","","","",""
"100","184.717","0.0103127","0.00229133","04/25/23 08:50:30 +716744000 ns","184.7168","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"101","184.86","0.00218767","0.132803","04/25/23 08:50:30 +859860000 ns","184.8599","01 06","ACK <=","","","","","","","","","","","",""
"102","184.931","0.0102087","0.0689503","04/25/23 08:50:30 +930998000 ns","184.931","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"103","184.981","0.00677067","0.0402013","04/25/23 08:50:30 +981408000 ns","184.9814","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"104","185.243","0.00218767","0.255294","04/25/23 08:50:31 +243473000 ns","185.2435","01 06","ACK <=","","","","","","","","","","","",""
"105","185.255","0.0105207","0.00885433","04/25/23 08:50:31 +254515000 ns","185.2545","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"106","185.388","0.00218767","0.12322","04/25/23 08:50:31 +388256000 ns","185.3883","01 06","ACK <=","","","","","","","","","","","",""
"107","185.399","0.00697867","0.00822233","04/25/23 08:50:31 +398666000 ns","185.3987","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"108","185.778","0.00249967","0.372787","04/25/23 08:50:31 +778432000 ns","185.7784","01 06","ACK <=","","","","","","","","","","","",""
"109","185.788","0.0104167","0.00697933","04/25/23 08:50:31 +787911000 ns","185.7879","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"110","185.934","0.00218767","0.135817","04/25/23 08:50:31 +934145000 ns","185.9341","01 06","ACK <=","","","","","","","","","","","",""
"111","185.997","0.0105207","0.0607283","04/25/23 08:50:31 +997061000 ns","185.9971","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"112","186.127","0.00686867","0.119366","04/25/23 08:50:32 +126948000 ns","186.127","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"113","186.312","0.00218767","0.178427","04/25/23 08:50:32 +312244000 ns","186.3122","01 06","ACK <=","","","","","","","","","","","",""
"114","186.321","0.0106247","0.00677133","04/25/23 08:50:32 +321203000 ns","186.3212","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""

