"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"819","168.644","0.00218767","0.0662423","05/23/23 12:01:39 +643543000 ns","168.6435","01 06","ACK <=","","","","","","","","","","","",""
"820","168.652","0.00677067","0.00593733","05/23/23 12:01:39 +651668000 ns","168.6517","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"821","168.756","0.00218767","0.0971793","05/23/23 12:01:39 +755618000 ns","168.7556","01 06","ACK <=","","","","","","","","","","","",""
"822","168.765","0.0102087","0.00687433","05/23/23 12:01:39 +764680000 ns","168.7647","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"823","168.974","0.00218767","0.199247","05/23/23 12:01:39 +974136000 ns","168.9741","01 06","ACK <=","","","","","","","","","","","",""
"824","168.985","0.0104167","0.00854133","05/23/23 12:01:39 +984865000 ns","168.9849","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"825","169.087","0.00218767","0.0912353","05/23/23 12:01:40 +86517000 ns","169.0865","01 06","ACK <=","","","","","","","","","","","",""
"826","169.097","0.00708267","0.00822933","05/23/23 12:01:40 +96934000 ns","169.0969","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"827","169.173","0.00218767","0.0693673","05/23/23 12:01:40 +173384000 ns","169.1734","01 06","ACK <=","","","","","","","","","","","",""
"828","169.182","0.0105207","0.00687433","05/23/23 12:01:40 +182446000 ns","169.1824","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"829","169.285","0.00218767","0.0917633","05/23/23 12:01:40 +284730000 ns","169.2847","01 06","ACK <=","","","","","","","","","","","",""
"830","169.293","0.00697867","0.00583333","05/23/23 12:01:40 +292751000 ns","169.2928","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"831","169.397","0.00229167","0.0969643","05/23/23 12:01:40 +396694000 ns","169.3967","01 06","ACK <=","","","","","","","","","","","",""
"832","169.405","0.0104167","0.00625033","05/23/23 12:01:40 +405236000 ns","169.4052","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"833","169.488","0.00218767","0.0728043","05/23/23 12:01:40 +488457000 ns","169.4885","01 06","ACK <=","","","","","","","","","","","",""
"834","169.499","0.00708367","0.00802033","05/23/23 12:01:40 +498665000 ns","169.4987","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"835","169.602","0.00218767","0.0965473","05/23/23 12:01:40 +602296000 ns","169.6023","01 06","ACK <=","","","","","","","","","","","",""
"836","169.612","0.0105207","0.00729133","05/23/23 12:01:40 +611775000 ns","169.6118","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"837","169.714","0.00218767","0.0920753","05/23/23 12:01:40 +714371000 ns","169.7144","01 06","ACK <=","","","","","","","","","","","",""
"838","169.724","0.00687467","0.00739533","05/23/23 12:01:40 +723954000 ns","169.724","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"839","169.827","0.00218767","0.0964443","05/23/23 12:01:40 +827273000 ns","169.8273","01 06","ACK <=","","","","","","","","","","","",""
"840","169.837","0.0104167","0.00749933","05/23/23 12:01:40 +836960000 ns","169.837","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"841","169.914","0.00218767","0.0664503","05/23/23 12:01:40 +913827000 ns","169.9138","01 06","ACK <=","","","","","","","","","","","",""
"842","169.922","0.00697867","0.00645833","05/23/23 12:01:40 +922473000 ns","169.9225","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"843","170.025","0.00218667","0.0960343","05/23/23 12:01:41 +25486000 ns","170.0255","01 06","ACK <=","","","","","","","","","","","",""
"844","170.034","0.0103057","0.00635433","05/23/23 12:01:41 +34027000 ns","170.034","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"845","170.137","0.00218767","0.0931173","05/23/23 12:01:41 +137450000 ns","170.1375","01 06","ACK <=","","","","","","","","","","","",""
"846","170.145","0.00687467","0.00583333","05/23/23 12:01:41 +145471000 ns","170.1455","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"847","170.454","0.00218767","0.301739","05/23/23 12:01:41 +454085000 ns","170.4541","01 06","ACK <=","","","","","","","","","","","",""
"848","170.464","0.0104167","0.00749933","05/23/23 12:01:41 +463772000 ns","170.4638","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"849","170.541","0.00218767","0.0666593","05/23/23 12:01:41 +540848000 ns","170.5408","01 06","ACK <=","","","","","","","","","","","",""
"850","170.549","0.00697267","0.00583333","05/23/23 12:01:41 +548869000 ns","170.5489","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"851","170.653","0.00218767","0.0966583","05/23/23 12:01:41 +652500000 ns","170.6525","01 06","ACK <=","","","","","","","","","","","",""
"852","170.661","0.0103127","0.00677033","05/23/23 12:01:41 +661458000 ns","170.6615","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
