"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"305","114.391","0.00218767","0.000214333","05/02/23 13:52:19 +390795000 ns","114.3908","01 06","ACK =>","","","","","","","","","","","",""
"306","114.397","0.00718767","0.00426433","05/02/23 13:52:19 +397247000 ns","114.3972","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"307","114.503","0.00218767","0.0985463","05/02/23 13:52:19 +502981000 ns","114.503","01 06","ACK =>","","","","","","","","","","","",""
"308","114.529","0.00218667","0.0234373","05/02/23 13:52:19 +528606000 ns","114.5286","01 06","ACK =>","","","","","","","","","","","",""
"309","114.554","0.00562467","0.0233333","05/02/23 13:52:19 +554126000 ns","114.5541","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"310","114.567","0.00250067","0.00748033","05/02/23 13:52:19 +567231000 ns","114.5672","01 06","ACK <=","","","","","","","","","","","",""
"311","114.577","0.0102087","0.00697833","05/02/23 13:52:19 +576710000 ns","114.5767","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"312","114.687","0.00562567","0.100017","05/02/23 13:52:19 +686936000 ns","114.6869","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"313","114.707","0.00218667","0.0141403","05/02/23 13:52:19 +706702000 ns","114.7067","01 06","ACK <=","","","","","","","","","","","",""
"314","114.786","0.0107297","0.0768673","05/02/23 13:52:19 +785756000 ns","114.7858","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"315","114.797","0.00218767","0.000442333","05/02/23 13:52:19 +796928000 ns","114.7969","01 06","ACK =>","","","","","","","","","","","",""
"316","114.801","0.00708367","0.00174433","05/02/23 13:52:19 +800860000 ns","114.8009","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"317","114.907","0.00218767","0.0989823","05/02/23 13:52:19 +906926000 ns","114.9069","01 06","ACK =>","","","","","","","","","","","",""
"318","114.932","0.00218767","0.0232283","05/02/23 13:52:19 +932342000 ns","114.9323","01 06","ACK =>","","","","","","","","","","","",""
"319","114.958","0.00562467","0.0234373","05/02/23 13:52:19 +957967000 ns","114.958","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"320","114.971","0.00218767","0.00735633","05/02/23 13:52:19 +970948000 ns","114.9709","01 06","ACK <=","","","","","","","","","","","",""
