"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"77","5.98858","0.00218767","0.11311","05/02/23 13:13:27 +988580000 ns","5.98858","01 06","ACK <=","","","","","","","","","","","",""
"78","6.07743","0.0102017","0.0866643","05/02/23 13:13:28 +77432000 ns","6.077432","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"79","6.09243","0.00677067","0.00479233","05/02/23 13:13:28 +92426000 ns","6.092426","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"80","6.11347","0.00218767","0.0142703","05/02/23 13:13:28 +113467000 ns","6.113467","01 06","ACK <=","","","","","","","","","","","",""
"81","6.25054","0.0105207","0.134886","05/02/23 13:13:28 +250541000 ns","6.250541","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"82","6.37241","0.00218767","0.111346","05/02/23 13:13:28 +372408000 ns","6.372408","01 06","ACK <=","","","","","","","","","","","",""
"83","6.46209","0.0106257","0.0874913","05/02/23 13:13:28 +462087000 ns","6.462087","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"84","6.47813","0.00718667","0.00541633","05/02/23 13:13:28 +478129000 ns","6.478129","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"85","6.64801","0.00218667","0.162693","05/02/23 13:13:28 +648009000 ns","6.648009","01 06","ACK <=","","","","","","","","","","","",""
"86","6.65707","0.0102087","0.00687533","05/02/23 13:13:28 +657071000 ns","6.657071","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"87","6.78644","0.00218767","0.119157","05/02/23 13:13:28 +786437000 ns","6.786437","01 06","ACK <=","","","","","","","","","","","",""
"88","6.86841","0.0102077","0.0797843","05/02/23 13:13:28 +868409000 ns","6.868409","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"89","6.8831","0.00697867","0.00447933","05/02/23 13:13:28 +883096000 ns","6.883096","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"90","7.05923","0.00239567","0.169151","05/02/23 13:13:29 +59226000 ns","7.059226","01 06","ACK <=","","","","","","","","","","","",""
"91","7.06985","0.0102077","0.00822933","05/02/23 13:13:29 +69851000 ns","7.069851","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"92","7.19182","0.00249967","0.111762","05/02/23 13:13:29 +191821000 ns","7.191821","01 06","ACK <=","","","","","","","","","","","",""
"93","7.27879","0.0102087","0.0844713","05/02/23 13:13:29 +278792000 ns","7.278792","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"94","7.29577","0.00708367","0.00677033","05/02/23 13:13:29 +295771000 ns","7.295771","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"95","7.46753","0.00218767","0.164671","05/02/23 13:13:29 +467526000 ns","7.467526","01 06","ACK <=","","","","","","","","","","","",""
"96","7.47648","0.0102087","0.00677033","05/02/23 13:13:29 +476484000 ns","7.476484","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"97","7.65595","0.00218767","0.169254","05/02/23 13:13:29 +655947000 ns","7.655947","01 06","ACK <=","","","","","","","","","","","",""
"98","7.66449","0.0105207","0.00635433","05/02/23 13:13:29 +664489000 ns","7.664489","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"99","7.78802","0.00218767","0.113012","05/02/23 13:13:29 +788022000 ns","7.788022","01 06","ACK <=","","","","","","","","","","","",""
"100","7.87666","0.0105207","0.0864503","05/02/23 13:13:29 +876660000 ns","7.87666","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"101","7.89135","0.00687467","0.00416633","05/02/23 13:13:29 +891347000 ns","7.891347","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"102","7.9127","0.00218767","0.0144793","05/02/23 13:13:29 +912701000 ns","7.912701","01 06","ACK <=","","","","","","","","","","","",""
"103","8.05071","0.0105207","0.135824","05/02/23 13:13:30 +50713000 ns","8.050713","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"104","8.17236","0.00239667","0.11113","05/02/23 13:13:30 +172364000 ns","8.172364","01 06","ACK <=","","","","","","","","","","","",""
"105","8.26247","0.0104167","0.0877063","05/02/23 13:13:30 +262467000 ns","8.262467","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"106","8.27704","0.00677067","0.00416033","05/02/23 13:13:30 +277044000 ns","8.277044","01 28 03 18 00 CC","<= Event 1 Status reply","18 00","","","28","","","","","","","",""
"107","8.44755","0.00218767","0.16374","05/02/23 13:13:30 +447555000 ns","8.447555","01 06","ACK <=","","","","","","","","","","","",""
"108","8.45651","0.0103127","0.00677033","05/02/23 13:13:30 +456513000 ns","8.456513","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"109","8.58598","0.00260367","0.119158","05/02/23 13:13:30 +585984000 ns","8.585984","01 06","ACK <=","","","","","","","","","","","",""
"110","8.66806","0.0105207","0.0794713","05/02/23 13:13:30 +668059000 ns","8.668059","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"111","8.6841","0.00708267","0.00552133","05/02/23 13:13:30 +684101000 ns","8.684101","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"112","8.85929","0.00239567","0.168109","05/02/23 13:13:30 +859293000 ns","8.859293","01 06","ACK <=","","","","","","","","","","","",""
"113","8.86971","0.0104167","0.00802033","05/02/23 13:13:30 +869709000 ns","8.869709","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"114","8.99251","0.00218767","0.112387","05/02/23 13:13:30 +992513000 ns","8.992513","01 06","ACK <=","","","","","","","","","","","",""
"115","9.07813","0.0103127","0.0834293","05/02/23 13:13:31 +78130000 ns","9.07813","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"116","9.09532","0.00697867","0.00687533","05/02/23 13:13:31 +95318000 ns","9.095318","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"117","9.26739","0.00218767","0.165088","05/02/23 13:13:31 +267385000 ns","9.267385","01 06","ACK <=","","","","","","","","","","","",""
"118","9.27634","0.0102087","0.00677033","05/02/23 13:13:31 +276343000 ns","9.276343","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"119","9.4556","0.00218767","0.169046","05/02/23 13:13:31 +455598000 ns","9.455598","01 06","ACK <=","","","","","","","","","","","",""
"120","9.46466","0.0102087","0.00687433","05/02/23 13:13:31 +464660000 ns","9.46466","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"121","9.58882","0.00218767","0.113949","05/02/23 13:13:31 +588818000 ns","9.588818","01 06","ACK <=","","","","","","","","","","","",""
"122","9.67298","0.0102087","0.0819713","05/02/23 13:13:31 +672977000 ns","9.672977","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"123","9.69016","0.00677067","0.00697833","05/02/23 13:13:31 +690164000 ns","9.690164","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"124","9.71256","0.00218667","0.0156253","05/02/23 13:13:31 +712560000 ns","9.71256","01 06","ACK <=","","","","","","","","","","","",""
"125","9.85098","0.0106247","0.136235","05/02/23 13:13:31 +850982000 ns","9.850982","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"126","9.97191","0.00218767","0.110304","05/02/23 13:13:31 +971911000 ns","9.971911","01 06","ACK <=","","","","","","","","","","","",""
"127","10.0632","0.0102077","0.0890543","05/02/23 13:13:32 +63153000 ns","10.06315","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"128","10.0782","0.00677067","0.00479133","05/02/23 13:13:32 +78152000 ns","10.07815","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"129","10.2473","0.00218767","0.162387","05/02/23 13:13:32 +247310000 ns","10.24731","01 06","ACK <=","","","","","","","","","","","",""
"130","10.2563","0.0105137","0.00677033","05/02/23 13:13:32 +256268000 ns","10.25627","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"131","10.3864","0.00218767","0.119575","05/02/23 13:13:32 +386357000 ns","10.38636","01 06","ACK <=","","","","","","","","","","","",""
"132","10.4687","0.0104167","0.0802003","05/02/23 13:13:32 +468745000 ns","10.46875","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"133","10.4849","0.00677067","0.00572833","05/02/23 13:13:32 +484890000 ns","10.48489","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""

