"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"58","4.54425","0.00677067","0.00979133","05/02/23 13:54:59 +544255000 ns","4.544255","01 2F 03 18 10 DB","<= Event 1 Status reply","18 10","Paddles Forced","","2F","","","","","","","",""
"59","4.71257","0.00218767","0.161546","05/02/23 13:54:59 +712572000 ns","4.712572","01 06","ACK <=","","","","","","","","","","","",""
"60","4.72445","0.00708367","0.00968733","05/02/23 13:54:59 +724447000 ns","4.724447","01 20 03 18 10 D4","<= Event 1 Status reply","18 10","Paddles Forced","","20","","","","","","","",""
"61","4.84215","0.00218767","0.110616","05/02/23 13:54:59 +842147000 ns","4.842147","01 06","ACK <=","","","","","","","","","","","",""
"62","4.92922","0.00718767","0.0848873","05/02/23 13:54:59 +929222000 ns","4.929222","01 20 03 18 10 D4","<= Event 1 Status reply","18 10","Paddles Forced","","20","","","","","","","",""
"63","5.04244","0.00937467","0.106033","05/02/23 13:55:00 +42443000 ns","5.042443","01 11 05 03 31 0C 03 D6","<= Static status reply","","","","11","","","","","","","",""
"64","5.16118","0.00218667","0.109367","05/02/23 13:55:00 +161185000 ns","5.161185","01 06","ACK <=","","","","","","","","","","","",""
"65","5.17316","0.00718767","0.00979133","05/02/23 13:55:00 +173163000 ns","5.173163","01 22 03 18 10 D6","<= Event 1 Status reply","18 10","Paddles Forced","","22","","","","","","","",""
"66","5.35325","0.00218667","0.172901","05/02/23 13:55:00 +353252000 ns","5.353252","01 06","ACK <=","","","","","","","","","","","",""
"67","5.36586","0.00677067","0.0104173","05/02/23 13:55:00 +365856000 ns","5.365856","01 23 03 18 10 D7","<= Event 1 Status reply","18 10","Paddles Forced","","23","","","","","","","",""
"68","5.49595","0.00218767","0.123324","05/02/23 13:55:00 +495951000 ns","5.495951","01 06","ACK <=","","","","","","","","","","","",""
"69","5.57219","0.00708367","0.0740543","05/02/23 13:55:00 +572193000 ns","5.572193","01 23 03 18 10 D7","<= Event 1 Status reply","18 10","Paddles Forced","","23","","","","","","","",""
"70","5.68583","0.00947867","0.106554","05/02/23 13:55:00 +685831000 ns","5.685831","01 14 05 03 31 0C 03 D3","<= Static status reply","","","","14","","","","","","","",""
"71","5.80572","0.00218767","0.110408","05/02/23 13:55:00 +805718000 ns","5.805718","01 06","ACK <=","","","","","","","","","","","",""
"72","5.81811","0.00677167","0.0102073","05/02/23 13:55:00 +818113000 ns","5.818113","01 25 03 18 10 D1","<= Event 1 Status reply","18 10","Paddles Forced","","25","","","","","","","",""
"73","5.99695","0.00218667","0.172067","05/02/23 13:55:00 +996952000 ns","5.996952","01 06","ACK <=","","","","","","","","","","","",""
"74","6.01018","0.00906167","0.0110423","05/02/23 13:55:01 +10181000 ns","6.010181","01 16 05 03 31 0C 03 D1","<= Static status reply","","","","16","","","","","","","",""
"75","6.09236","0.00218767","0.0731173","05/02/23 13:55:01 +92360000 ns","6.09236","01 06","ACK <=","","","","","","","","","","","",""
"76","6.10444","0.00718767","0.00989533","05/02/23 13:55:01 +104443000 ns","6.104443","01 27 03 18 10 D3","<= Event 1 Status reply","18 10","Paddles Forced","","27","","","","","","","",""
"77","6.22194","0.00218767","0.110304","05/02/23 13:55:01 +221935000 ns","6.221935","01 06","ACK <=","","","","","","","","","","","",""
"78","6.31161","0.00708367","0.0874913","05/02/23 13:55:01 +311614000 ns","6.311614","01 27 03 18 10 D3","<= Event 1 Status reply","18 10","Paddles Forced","","27","","","","","","","",""
"79","6.42442","0.00906267","0.10572","05/02/23 13:55:01 +424418000 ns","6.424418","01 18 05 03 31 0C 03 DF","<= Static status reply","","","","18","","","","","","","",""
"80","6.54566","0.00218767","0.112179","05/02/23 13:55:01 +545660000 ns","6.54566","01 06","ACK <=","","","","","","","","","","","",""
"81","6.55753","0.00677067","0.00968733","05/02/23 13:55:01 +557535000 ns","6.557535","01 29 03 18 10 DD","<= Event 1 Status reply","18 10","Paddles Forced","","29","","","","","","","",""
"82","6.69752","0.00677067","0.133213","05/02/23 13:55:01 +697519000 ns","6.697519","01 2A 03 88 10 4E","<= Event 1 Status reply","88 10","Paddles Forced","","2A","","","","","","","",""
"83","6.71981","0.00229167","0.0155203","05/02/23 13:55:01 +719810000 ns","6.71981","01 06","ACK <=","","","","","","","","","","","",""
"84","6.85761","0.00906267","0.135512","05/02/23 13:55:01 +857614000 ns","6.857614","01 1B 05 03 31 0C 03 DC","<= Static status reply","","","","1B","","","","","","","",""
"85","6.97708","0.00218767","0.110408","05/02/23 13:55:01 +977085000 ns","6.977085","01 06","ACK <=","","","","","","","","","","","",""
"86","7.06676","0.00937467","0.0874913","05/02/23 13:55:02 +66764000 ns","7.066764","01 1B 05 03 31 0C 03 DC","<= Static status reply","","","","1B","","","","","","","",""
"87","7.0826","0.00676467","0.00645833","05/02/23 13:55:02 +82597000 ns","7.082597","01 2C 03 80 10 40","<= Event 1 Status reply","80 10","Paddles Forced","","2C","","","","","","","",""
"88","7.0979","0.00697867","0.00854133","05/02/23 13:55:02 +97903000 ns","7.097903","01 2D 03 00 10 C1","<= Event 1 Status reply","00 10","Paddles Forced","","2D","","","","","","","",""
"89","7.12082","0.00218767","0.0159373","05/02/23 13:55:02 +120819000 ns","7.120819","01 06","ACK <=","","","","","","","","","","","",""
"90","7.25862","0.00916667","0.135616","05/02/23 13:55:02 +258623000 ns","7.258623","01 1E 05 03 39 0C 03 D1","<= Static status reply","","","","1E","","","","","","","",""
"91","7.37757","0.00218767","0.109783","05/02/23 13:55:02 +377573000 ns","7.377573","01 06","ACK <=","","","","","","","","","","","",""
"92","7.46829","0.00947867","0.0885333","05/02/23 13:55:02 +468294000 ns","7.468294","01 1E 05 03 39 0C 03 D1","<= Static status reply","","","","1E","","","","","","","",""
"93","7.48423","0.00677067","0.00645833","05/02/23 13:55:02 +484231000 ns","7.484231","01 2F 03 00 10 C3","<= Event 1 Status reply","00 10","Paddles Forced","","2F","","","","","","","",""
"94","7.60245","0.00218767","0.11145","05/02/23 13:55:02 +602452000 ns","7.602452","01 06","ACK <=","","","","","","","","","","","",""
"95","7.6138","0.00927067","0.00915933","05/02/23 13:55:02 +613799000 ns","7.613799","01 10 05 03 39 0C 03 DF","<= Static status reply","","","","10","","","","","","","",""
"96","7.81451","0.00218767","0.191442","05/02/23 13:55:02 +814512000 ns","7.814512","01 06","ACK <=","","","","","","","","","","","",""
"97","7.82576","0.00958267","0.00906233","05/02/23 13:55:02 +825762000 ns","7.825762","01 11 05 03 39 0C 03 DE","<= Static status reply","","","","11","","","","","","","",""
"98","7.9245","0.00218667","0.0891593","05/02/23 13:55:02 +924504000 ns","7.924504","01 06","ACK <=","","","","","","","","","","","",""
"99","7.93534","0.00687467","0.00864633","05/02/23 13:55:02 +935337000 ns","7.935337","01 22 03 00 10 CE","<= Event 1 Status reply","00 10","Paddles Forced","","22","","","","","","","",""
"100","8.05377","0.00218767","0.111554","05/02/23 13:55:03 +53766000 ns","8.053766","01 06","ACK <=","","","","","","","","","","","",""
"101","8.14334","0.00708367","0.0873873","05/02/23 13:55:03 +143341000 ns","8.143341","01 22 03 00 10 CE","<= Event 1 Status reply","00 10","Paddles Forced","","22","","","","","","","",""
"102","8.255","0.00906267","0.104574","05/02/23 13:55:03 +254999000 ns","8.254999","01 13 05 03 39 0C 03 DC","<= Static status reply","","","","13","","","","","","","",""
"103","8.37749","0.00218767","0.113429","05/02/23 13:55:03 +377491000 ns","8.377491","01 06","ACK <=","","","","","","","","","","","",""
"104","8.38843","0.00708367","0.00874933","05/02/23 13:55:03 +388428000 ns","8.388428","01 24 03 00 10 C8","<= Event 1 Status reply","00 10","Paddles Forced","","24","","","","","","","",""
"105","8.56539","0.00218767","0.169879","05/02/23 13:55:03 +565391000 ns","8.565391","01 06","ACK <=","","","","","","","","","","","",""
"106","8.57643","0.00906167","0.00885433","05/02/23 13:55:03 +576433000 ns","8.576433","01 15 05 03 39 0C 03 DA","<= Static status reply","","","","15","","","","","","","",""
"107","8.72715","0.00218767","0.141658","05/02/23 13:55:03 +727153000 ns","8.727153","01 06","ACK <=","","","","","","","","","","","",""
"108","8.73851","0.00937467","0.00916633","05/02/23 13:55:03 +738507000 ns","8.738507","01 16 05 03 39 0C 03 D9","<= Static status reply","","","","16","","","","","","","",""
"109","8.83923","0.00218667","0.0913463","05/02/23 13:55:03 +839228000 ns","8.839228","01 06","ACK <=","","","","","","","","","","","",""
"110","8.85026","0.00718667","0.00884833","05/02/23 13:55:03 +850263000 ns","8.850263","01 27 03 00 10 CB","<= Event 1 Status reply","00 10","Paddles Forced","","27","","","","","","","",""
"111","8.96973","0.00218767","0.112283","05/02/23 13:55:03 +969733000 ns","8.969733","01 06","ACK <=","","","","","","","","","","","",""
"112","9.05619","0.00676467","0.0842693","05/02/23 13:55:04 +56190000 ns","9.05619","01 27 03 00 10 CB","<= Event 1 Status reply","00 10","Paddles Forced","","27","","","","","","","",""
"113","9.17097","0.00906267","0.108012","05/02/23 13:55:04 +170967000 ns","9.170967","01 18 05 03 39 0C 03 D7","<= Static status reply","","","","18","","","","","","","",""
"114","9.29356","0.00218767","0.113532","05/02/23 13:55:04 +293562000 ns","9.293562","01 06","ACK <=","","","","","","","","","","","",""
"115","9.3046","0.00687467","0.00885433","05/02/23 13:55:04 +304604000 ns","9.304604","01 29 03 00 10 C5","<= Event 1 Status reply","00 10","Paddles Forced","","29","","","","","","","",""
"116","9.48157","0.00218767","0.170088","05/02/23 13:55:04 +481567000 ns","9.481567","01 06","ACK <=","","","","","","","","","","","",""
"117","9.49323","0.00937467","0.00947933","05/02/23 13:55:04 +493234000 ns","9.493234","01 1A 05 03 19 0C 03 F5","<= Static status reply","","","","1A","","","","","","","",""
"118","9.64354","0.00218767","0.140928","05/02/23 13:55:04 +643537000 ns","9.643537","01 06","ACK <=","","","","","","","","","","","",""
"119","9.65489","0.00947867","0.00916633","05/02/23 13:55:04 +654891000 ns","9.654891","01 1B 05 03 0D 0C 03 E0","<= Static status reply","","","","1B","","","","","","","",""
"120","9.7553","0.00218767","0.0909293","05/02/23 13:55:04 +755299000 ns","9.755299","01 06","ACK <=","","","","","","","","","","","",""
"121","9.76624","0.00718667","0.00875033","05/02/23 13:55:04 +766237000 ns","9.766237","01 2C 03 00 10 C0","<= Event 1 Status reply","00 10","Paddles Forced","","2C","","","","","","","",""
"122","9.88571","0.00218767","0.112283","05/02/23 13:55:04 +885707000 ns","9.885707","01 06","ACK <=","","","","","","","","","","","",""
"123","9.97226","0.00718767","0.0843673","05/02/23 13:55:04 +972262000 ns","9.972262","01 2C 03 00 10 C0","<= Event 1 Status reply","00 10","Paddles Forced","","2C","","","","","","","",""
"124","10.0867","0.00916567","0.107283","05/02/23 13:55:05 +86733000 ns","10.08673","01 1D 05 03 0D 0C 03 E6","<= Static status reply","","","","1D","","","","","","","",""
"125","10.2096","0.00218767","0.113735","05/02/23 13:55:05 +209634000 ns","10.20963","01 06","ACK <=","","","","","","","","","","","",""
"126","10.2206","0.00687467","0.00875033","05/02/23 13:55:05 +220572000 ns","10.22057","01 2E 03 00 10 C2","<= Event 1 Status reply","00 10","Paddles Forced","","2E","","","","","","","",""
"127","10.3974","0.00218767","0.16999","05/02/23 13:55:05 +397437000 ns","10.39744","01 06","ACK <=","","","","","","","","","","","",""
"128","10.4089","0.00916067","0.00927033","05/02/23 13:55:05 +408895000 ns","10.40889","01 1F 05 03 09 0C 03 E0","<= Static status reply","","","","1F","","","","","","","",""
"129","10.5592","0.00218767","0.141136","05/02/23 13:55:05 +559192000 ns","10.55919","01 06","ACK <=","","","","","","","","","","","",""
"130","10.5709","0.00947867","0.00947933","05/02/23 13:55:05 +570859000 ns","10.57086","01 10 05 03 09 0C 03 EF","<= Static status reply","","","","10","","","","","","","",""
"131","10.618","0.00708267","0.0377013","05/02/23 13:55:05 +618039000 ns","10.61804","01 21 03 88 10 45","<= Event 1 Status reply","88 10","Paddles Forced","","21","","","","","","","",""
"132","10.64","0.00218667","0.0148963","05/02/23 13:55:05 +640018000 ns","10.64002","01 06","ACK <=","","","","","","","","","","","",""
"133","10.7797","0.00802067","0.137491","05/02/23 13:55:05 +779696000 ns","10.7797","01 22 03 08 32 10 C6","<= Event 1 Status reply","08 10","Paddles Forced","","22","","","","","","","",""
"134","10.8015","0.00229167","0.0137503","05/02/23 13:55:05 +801467000 ns","10.80147","01 06","ACK <=","","","","","","","","","","","",""
"135","10.9361","0.00677067","0.13238","05/02/23 13:55:05 +936139000 ns","10.93614","01 23 03 98 10 57","<= Event 1 Status reply","98 10","Paddles Forced","","23","","","","","","","",""
"136","10.9583","0.00229167","0.0154163","05/02/23 13:55:05 +958326000 ns","10.95833","01 06","ACK <=","","","","","","","","","","","",""
"137","11.0972","0.0102087","0.136553","05/02/23 13:55:06 +97171000 ns","11.09717","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"138","11.119","0.00229167","0.0116663","05/02/23 13:55:06 +119046000 ns","11.11905","01 06","ACK <=","","","","","","","","","","","",""
"139","11.2574","0.00677067","0.136026","05/02/23 13:55:06 +257364000 ns","11.25736","01 25 03 98 00 41","<= Event 1 Status reply","98 00","","","25","","","","","","","",""
"140","11.2803","0.00218767","0.0161453","05/02/23 13:55:06 +280280000 ns","11.28028","01 06","ACK <=","","","","","","","","","","","",""
"141","11.4181","0.00697867","0.135616","05/02/23 13:55:06 +418084000 ns","11.41808","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"142","11.4407","0.00229167","0.0156253","05/02/23 13:55:06 +440688000 ns","11.44069","01 06","ACK <=","","","","","","","","","","","",""
"143","11.5707","0.00708367","0.127692","05/02/23 13:55:06 +570672000 ns","11.57067","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"144","11.5895","0.00218767","0.0117703","05/02/23 13:55:06 +589526000 ns","11.58953","01 06","ACK <=","","","","","","","","","","","",""
"145","11.7246","0.0104157","0.132908","05/02/23 13:55:06 +724622000 ns","11.72462","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"146","11.7466","0.00218767","0.0115623","05/02/23 13:55:06 +746600000 ns","11.7466","01 06","ACK <=","","","","","","","","","","","",""
"147","11.8847","0.00677067","0.135922","05/02/23 13:55:06 +884710000 ns","11.88471","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"148","11.908","0.00218767","0.0165623","05/02/23 13:55:06 +908043000 ns","11.90804","01 06","ACK <=","","","","","","","","","","","",""
"149","12.0452","0.00677067","0.134991","05/02/23 13:55:07 +45222000 ns","12.04522","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"150","12.0676","0.00228567","0.0156243","05/02/23 13:55:07 +67617000 ns","12.06762","01 06","ACK <=","","","","","","","","","","","",""
"151","12.1987","0.00718667","0.128845","05/02/23 13:55:07 +198748000 ns","12.19875","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"152","12.219","0.00218667","0.0130213","05/02/23 13:55:07 +218956000 ns","12.21896","01 06","ACK <=","","","","","","","","","","","",""
"153","12.3516","0.0106247","0.130408","05/02/23 13:55:07 +351551000 ns","12.35155","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"154","12.3736","0.00218767","0.0114583","05/02/23 13:55:07 +373634000 ns","12.37363","01 06","ACK <=","","","","","","","","","","","",""
"155","12.5118","0.00677067","0.136026","05/02/23 13:55:07 +511848000 ns","12.51185","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"156","12.6308","0.00218667","0.112179","05/02/23 13:55:07 +630798000 ns","12.6308","01 06","ACK <=","","","","","","","","","","","",""
"157","12.7202","0.00708267","0.0871803","05/02/23 13:55:07 +720165000 ns","12.72017","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"158","12.8334","0.00677067","0.106137","05/02/23 13:55:07 +833385000 ns","12.83339","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"159","12.8492","0.00677067","0.00906233","05/02/23 13:55:07 +849218000 ns","12.84922","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"160","12.8712","0.00260467","0.0152083","05/02/23 13:55:07 +871197000 ns","12.8712","01 06","ACK <=","","","","","","","","","","","",""
"161","13.0031","0.0102077","0.129255","05/02/23 13:55:08 +3057000 ns","13.00306","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"162","13.129","0.00229167","0.115721","05/02/23 13:55:08 +128986000 ns","13.12899","01 06","ACK <=","","","","","","","","","","","",""
"163","13.2171","0.0103117","0.0858253","05/02/23 13:55:08 +217103000 ns","13.2171","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"164","13.2355","0.00677067","0.00812533","05/02/23 13:55:08 +235540000 ns","13.23554","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"165","13.2579","0.00218767","0.0156243","05/02/23 13:55:08 +257935000 ns","13.25793","01 06","ACK <=","","","","","","","","","","","",""
"166","13.3962","0.00677067","0.136033","05/02/23 13:55:08 +396156000 ns","13.39616","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"167","13.5308","0.0106247","0.127901","05/02/23 13:55:08 +530828000 ns","13.53083","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"168","13.7075","0.00218767","0.166032","05/02/23 13:55:08 +707485000 ns","13.70749","01 06","ACK <=","","","","","","","","","","","",""
"169","13.717","0.00697967","0.00729133","05/02/23 13:55:08 +716964000 ns","13.71696","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"170","13.9167","0.00229167","0.192795","05/02/23 13:55:08 +916739000 ns","13.91674","01 06","ACK <=","","","","","","","","","","","",""
"171","13.9266","0.0104167","0.00760433","05/02/23 13:55:08 +926635000 ns","13.92663","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"172","14.0491","0.00218767","0.112068","05/02/23 13:55:09 +49120000 ns","14.04912","01 06","ACK <=","","","","","","","","","","","",""
"173","14.1348","0.0107217","0.0835403","05/02/23 13:55:09 +134848000 ns","14.13485","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
