"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"16","158.714","0.00218767","1.88205","05/18/23 09:59:28 +714076000 ns","158.7141","01 06","ACK <=","","","","","","","","","","","",""
"17","158.724","0.00947867","0.00739533","05/18/23 09:59:28 +723659000 ns","158.7237","01 18 05 03 12 0C 03 FC","<= Static status reply","","","","18","","","","","","","",""
"18","158.798","0.00260367","0.0644723","05/18/23 09:59:28 +797610000 ns","158.7976","01 06","ACK <=","","","","","","","","","","","",""
"19","158.806","0.00687467","0.00583333","05/18/23 09:59:28 +806047000 ns","158.806","01 29 03 00 C0 15","<= Event 1 Status reply","00 C0","","","29","","","","","","","",""
"20","158.926","0.00218767","0.112804","05/18/23 09:59:28 +925726000 ns","158.9257","01 06","ACK <=","","","","","","","","","","","",""
"21","159.012","0.00718767","0.0845753","05/18/23 09:59:29 +12489000 ns","159.0125","01 29 03 00 C0 15","<= Event 1 Status reply","00 C0","","","29","","","","","","","",""
"22","159.127","0.00677067","0.10697","05/18/23 09:59:29 +126647000 ns","159.1266","01 2A 03 86 00 50","<= Event 1 Status reply","86 00","","","2A","","","","","","","",""
"23","159.246","0.00218667","0.112596","05/18/23 09:59:29 +246014000 ns","159.246","01 06","ACK <=","","","","","","","","","","","",""
"24","159.352","0.00729167","0.104054","05/18/23 09:59:29 +352255000 ns","159.3522","01 2B 03 80 00 57","<= Event 1 Status reply","80 00","","","2B","","","","","","","",""
"25","159.471","0.00218767","0.111866","05/18/23 09:59:29 +471413000 ns","159.4714","01 06","ACK <=","","","","","","","","","","","",""
"26","159.482","0.00916667","0.00875033","05/18/23 09:59:29 +482351000 ns","159.4823","01 1C 05 03 10 00 03 F6","<= Static status reply","","","","1C","","","","","","","",""
"27","159.499","0.00708267","0.00718733","05/18/23 09:59:29 +498705000 ns","159.4987","01 2D 03 84 00 55","<= Event 1 Status reply","84 00","","","2D","","","","","","","",""
"28","159.561","0.00718767","0.0555133","05/18/23 09:59:29 +561301000 ns","159.5613","01 2E 03 86 00 54","<= Event 1 Status reply","86 00","","","2E","","","","","","","",""
"29","159.584","0.00218767","0.0156243","05/18/23 09:59:29 +584113000 ns","159.5841","01 06","ACK <=","","","","","","","","","","","",""
"30","159.722","0.00729167","0.135616","05/18/23 09:59:29 +721917000 ns","159.7219","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"31","159.745","0.00218767","0.0160413","05/18/23 09:59:29 +745250000 ns","159.7453","01 06","ACK <=","","","","","","","","","","","",""
"32","159.883","0.00926467","0.135511","05/18/23 09:59:29 +882949000 ns","159.8829","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"33","159.906","0.00218667","0.0133333","05/18/23 09:59:29 +905547000 ns","159.9055","01 06","ACK <=","","","","","","","","","","","",""
"34","159.946","0.00677067","0.0386453","05/18/23 09:59:29 +946379000 ns","159.9464","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"35","159.97","0.00218767","0.0163543","05/18/23 09:59:29 +969504000 ns","159.9695","01 06","ACK <=","","","","","","","","","","","",""
"36","160.107","0.00677067","0.135401","05/18/23 09:59:30 +107093000 ns","160.1071","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"37","161.062","0.00218767","0.947744","05/18/23 09:59:31 +61608000 ns","161.0616","01 06","ACK <=","","","","","","","","","","","",""
"38","161.071","0.00947967","0.00687433","05/18/23 09:59:31 +70670000 ns","161.0707","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"39","161.144","0.00239567","0.0641583","05/18/23 09:59:31 +144308000 ns","161.1443","01 06","ACK <=","","","","","","","","","","","",""
"40","161.153","0.00708267","0.00614633","05/18/23 09:59:31 +152850000 ns","161.1528","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"41","161.271","0.00218767","0.110929","05/18/23 09:59:31 +270862000 ns","161.2709","01 06","ACK <=","","","","","","","","","","","",""
"42","161.359","0.00718667","0.0857213","05/18/23 09:59:31 +358771000 ns","161.3588","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"43","161.473","0.00927067","0.106658","05/18/23 09:59:31 +472616000 ns","161.4726","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"44","161.594","0.00260467","0.112179","05/18/23 09:59:31 +594066000 ns","161.5941","01 06","ACK <=","","","","","","","","","","","",""
"45","161.603","0.00718767","0.00604133","05/18/23 09:59:31 +602712000 ns","161.6027","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"46","161.775","0.00218767","0.164671","05/18/23 09:59:31 +774571000 ns","161.7746","01 06","ACK <=","","","","","","","","","","","",""
"47","161.784","0.00937467","0.00677033","05/18/23 09:59:31 +783529000 ns","161.7835","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"48","161.934","0.00218667","0.140929","05/18/23 09:59:31 +933833000 ns","161.9338","01 06","ACK <=","","","","","","","","","","","",""
"49","161.943","0.00906167","0.00677133","05/18/23 09:59:31 +942791000 ns","161.9428","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"50","162.042","0.00218767","0.0898883","05/18/23 09:59:32 +41741000 ns","162.0417","01 06","ACK <=","","","","","","","","","","","",""
"51","162.05","0.00677167","0.00635333","05/18/23 09:59:32 +50282000 ns","162.0503","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"52","162.171","0.00218767","0.113949","05/18/23 09:59:32 +171003000 ns","162.171","01 06","ACK <=","","","","","","","","","","","",""
"53","162.259","0.00708267","0.0856173","05/18/23 09:59:32 +258808000 ns","162.2588","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"54","162.372","0.00947967","0.106137","05/18/23 09:59:32 +372028000 ns","162.372","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"55","162.494","0.00249967","0.112595","05/18/23 09:59:32 +494103000 ns","162.4941","01 06","ACK <=","","","","","","","","","","","",""
"56","162.503","0.00718667","0.00604233","05/18/23 09:59:32 +502645000 ns","162.5026","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"57","162.674","0.00218767","0.164255","05/18/23 09:59:32 +674087000 ns","162.6741","01 06","ACK <=","","","","","","","","","","","",""
"58","162.683","0.00916667","0.00677033","05/18/23 09:59:32 +683045000 ns","162.683","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"59","162.86","0.00218767","0.168213","05/18/23 09:59:32 +860425000 ns","162.8604","01 06","ACK <=","","","","","","","","","","","",""
"60","162.87","0.00937567","0.00749933","05/18/23 09:59:32 +870112000 ns","162.8701","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"61","162.944","0.00238867","0.0646863","05/18/23 09:59:32 +944174000 ns","162.9442","01 06","ACK <=","","","","","","","","","","","",""
"62","162.952","0.00687467","0.00572933","05/18/23 09:59:32 +952292000 ns","162.9523","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"63","163.071","0.00218767","0.111762","05/18/23 09:59:33 +70929000 ns","163.0709","01 06","ACK <=","","","","","","","","","","","",""
"64","163.159","0.00707667","0.0855193","05/18/23 09:59:33 +158636000 ns","163.1586","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"65","163.272","0.00947267","0.106665","05/18/23 09:59:33 +272378000 ns","163.2724","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"66","163.394","0.00260467","0.112282","05/18/23 09:59:33 +394133000 ns","163.3941","01 06","ACK <=","","","","","","","","","","","",""
"67","163.403","0.00677067","0.00593733","05/18/23 09:59:33 +402675000 ns","163.4027","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"68","163.575","0.00218767","0.165303","05/18/23 09:59:33 +574749000 ns","163.5748","01 06","ACK <=","","","","","","","","","","","",""
"69","163.584","0.00947867","0.00677033","05/18/23 09:59:33 +583707000 ns","163.5837","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"70","163.761","0.00218767","0.167484","05/18/23 09:59:33 +760670000 ns","163.7607","01 06","ACK <=","","","","","","","","","","","",""
"71","163.77","0.00937567","0.00739533","05/18/23 09:59:33 +770253000 ns","163.7702","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"72","163.845","0.00218667","0.0649923","05/18/23 09:59:33 +844621000 ns","163.8446","01 06","ACK <=","","","","","","","","","","","",""
"73","163.853","0.00687467","0.00635433","05/18/23 09:59:33 +853162000 ns","163.8532","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"74","163.971","0.00218767","0.110721","05/18/23 09:59:33 +970758000 ns","163.9708","01 06","ACK <=","","","","","","","","","","","",""
"75","164.059","0.00708367","0.0860333","05/18/23 09:59:34 +58979000 ns","164.059","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"76","164.173","0.00937467","0.106658","05/18/23 09:59:34 +172721000 ns","164.1727","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"77","164.294","0.00260467","0.112178","05/18/23 09:59:34 +294274000 ns","164.2943","01 06","ACK <=","","","","","","","","","","","",""
"78","164.303","0.00687467","0.00593733","05/18/23 09:59:34 +302816000 ns","164.3028","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"79","164.474","0.00218067","0.164157","05/18/23 09:59:34 +473848000 ns","164.4738","01 06","ACK <=","","","","","","","","","","","",""
"80","164.483","0.00916667","0.00687533","05/18/23 09:59:34 +482904000 ns","164.4829","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"81","164.661","0.00218767","0.16874","05/18/23 09:59:34 +660811000 ns","164.6608","01 06","ACK <=","","","","","","","","","","","",""
"82","164.67","0.00937467","0.00750033","05/18/23 09:59:34 +670499000 ns","164.6705","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"83","164.773","0.00218767","0.0931163","05/18/23 09:59:34 +772990000 ns","164.773","01 06","ACK <=","","","","","","","","","","","",""
"84","164.783","0.00697967","0.00739533","05/18/23 09:59:34 +782573000 ns","164.7826","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"85","164.903","0.00218667","0.113429","05/18/23 09:59:34 +902982000 ns","164.903","01 06","ACK <=","","","","","","","","","","","",""
"86","164.99","0.00677067","0.0847843","05/18/23 09:59:34 +989953000 ns","164.99","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"87","165.105","0.00927067","0.107908","05/18/23 09:59:35 +104632000 ns","165.1046","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"88","165.226","0.00218767","0.112491","05/18/23 09:59:35 +226394000 ns","165.2264","01 06","ACK <=","","","","","","","","","","","",""
"89","165.235","0.00707667","0.00635433","05/18/23 09:59:35 +234936000 ns","165.2349","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"90","165.406","0.00218767","0.164469","05/18/23 09:59:35 +406482000 ns","165.4065","01 06","ACK <=","","","","","","","","","","","",""
"91","165.416","0.00947867","0.00687533","05/18/23 09:59:35 +415545000 ns","165.4155","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"92","165.566","0.00218767","0.141234","05/18/23 09:59:35 +566258000 ns","165.5663","01 06","ACK <=","","","","","","","","","","","",""
"93","165.575","0.00927067","0.00687433","05/18/23 09:59:35 +575320000 ns","165.5753","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"94","165.674","0.00218167","0.0897903","05/18/23 09:59:35 +674381000 ns","165.6744","01 06","ACK <=","","","","","","","","","","","",""
"95","165.683","0.00677067","0.00635333","05/18/23 09:59:35 +682916000 ns","165.6829","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"96","165.803","0.00218767","0.113325","05/18/23 09:59:35 +803012000 ns","165.803","01 06","ACK <=","","","","","","","","","","","",""
"97","165.89","0.00676367","0.0849983","05/18/23 09:59:35 +890198000 ns","165.8902","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"98","166.005","0.00947867","0.108325","05/18/23 09:59:36 +5287000 ns","166.0053","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"99","166.126","0.00218767","0.111658","05/18/23 09:59:36 +126424000 ns","166.1264","01 06","ACK <=","","","","","","","","","","","",""
"100","166.135","0.00729167","0.00635433","05/18/23 09:59:36 +134966000 ns","166.135","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"101","166.315","0.00218667","0.172907","05/18/23 09:59:36 +315165000 ns","166.3152","01 06","ACK <=","","","","","","","","","","","",""
"102","166.326","0.00947267","0.00875033","05/18/23 09:59:36 +326102000 ns","166.3261","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"103","166.477","0.00218767","0.141761","05/18/23 09:59:36 +477336000 ns","166.4773","01 06","ACK <=","","","","","","","","","","","",""
"104","166.487","0.00937467","0.00750033","05/18/23 09:59:36 +487024000 ns","166.487","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"105","166.589","0.00218767","0.0930123","05/18/23 09:59:36 +589411000 ns","166.5894","01 06","ACK <=","","","","","","","","","","","",""
"106","166.599","0.00697867","0.00739633","05/18/23 09:59:36 +598995000 ns","166.599","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"107","166.719","0.00218767","0.112699","05/18/23 09:59:36 +718673000 ns","166.7187","01 06","ACK <=","","","","","","","","","","","",""
"108","166.806","0.00677067","0.0855133","05/18/23 09:59:36 +806374000 ns","166.8064","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"109","166.921","0.00937467","0.108325","05/18/23 09:59:36 +921470000 ns","166.9215","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"110","167.043","0.00218667","0.111658","05/18/23 09:59:37 +42503000 ns","167.0425","01 06","ACK <=","","","","","","","","","","","",""
"111","167.051","0.00697967","0.00645833","05/18/23 09:59:37 +51148000 ns","167.0511","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"112","167.222","0.00218767","0.16415","05/18/23 09:59:37 +222278000 ns","167.2223","01 06","ACK <=","","","","","","","","","","","",""
"113","167.231","0.00927067","0.00687533","05/18/23 09:59:37 +231341000 ns","167.2313","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"114","167.381","0.00218767","0.140615","05/18/23 09:59:37 +381227000 ns","167.3812","01 06","ACK <=","","","","","","","","","","","",""
"115","167.391","0.00906267","0.00718733","05/18/23 09:59:37 +390602000 ns","167.3906","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"116","167.489","0.00218767","0.0896793","05/18/23 09:59:37 +489344000 ns","167.4893","01 06","ACK <=","","","","","","","","","","","",""
"117","167.499","0.00677067","0.00749933","05/18/23 09:59:37 +499031000 ns","167.499","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"118","167.618","0.00218767","0.112596","05/18/23 09:59:37 +618398000 ns","167.6184","01 06","ACK <=","","","","","","","","","","","",""
"119","167.706","0.00677067","0.0857213","05/18/23 09:59:37 +706307000 ns","167.7063","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"120","167.822","0.00916667","0.108428","05/18/23 09:59:37 +821506000 ns","167.8215","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"121","167.942","0.00218767","0.111762","05/18/23 09:59:37 +942435000 ns","167.9424","01 06","ACK <=","","","","","","","","","","","",""
"122","167.951","0.00729167","0.00635433","05/18/23 09:59:37 +950977000 ns","167.951","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"123","168.123","0.00218767","0.164463","05/18/23 09:59:38 +122732000 ns","168.1227","01 06","ACK <=","","","","","","","","","","","",""
"124","168.132","0.00947867","0.00677033","05/18/23 09:59:38 +131690000 ns","168.1317","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"125","168.282","0.00218767","0.141033","05/18/23 09:59:38 +282202000 ns","168.2822","01 06","ACK <=","","","","","","","","","","","",""
"126","168.291","0.00947267","0.00687433","05/18/23 09:59:38 +291264000 ns","168.2913","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"127","168.391","0.00218667","0.0904153","05/18/23 09:59:38 +391152000 ns","168.3912","01 06","ACK <=","","","","","","","","","","","",""
"128","168.4","0.00676467","0.00625033","05/18/23 09:59:38 +399589000 ns","168.3996","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"129","168.518","0.00218767","0.111866","05/18/23 09:59:38 +518220000 ns","168.5182","01 06","ACK <=","","","","","","","","","","","",""
"130","168.608","0.00718767","0.0871853","05/18/23 09:59:38 +607593000 ns","168.6076","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"131","168.721","0.00937467","0.106658","05/18/23 09:59:38 +721439000 ns","168.7214","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"132","168.842","0.00218667","0.111548","05/18/23 09:59:38 +842362000 ns","168.8424","01 06","ACK <=","","","","","","","","","","","",""
"133","168.851","0.00697867","0.00635433","05/18/23 09:59:38 +850903000 ns","168.8509","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"134","169.022","0.00218767","0.16447","05/18/23 09:59:39 +22352000 ns","169.0224","01 06","ACK <=","","","","","","","","","","","",""
"135","169.031","0.00906267","0.00677033","05/18/23 09:59:39 +31310000 ns","169.0313","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"136","169.182","0.00218767","0.141338","05/18/23 09:59:39 +181711000 ns","169.1817","01 06","ACK <=","","","","","","","","","","","",""
"137","169.191","0.00947867","0.00718733","05/18/23 09:59:39 +191086000 ns","169.1911","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"138","169.29","0.00218667","0.0896803","05/18/23 09:59:39 +290245000 ns","169.2902","01 06","ACK <=","","","","","","","","","","","",""
"139","169.299","0.00687467","0.00687533","05/18/23 09:59:39 +299307000 ns","169.2993","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"140","169.419","0.00218667","0.112596","05/18/23 09:59:39 +418778000 ns","169.4188","01 06","ACK <=","","","","","","","","","","","",""
"141","169.507","0.00677067","0.0858253","05/18/23 09:59:39 +506790000 ns","169.5068","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"142","169.622","0.00958367","0.108325","05/18/23 09:59:39 +621886000 ns","169.6219","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"143","169.742","0.00218767","0.110824","05/18/23 09:59:39 +742294000 ns","169.7423","01 06","ACK <=","","","","","","","","","","","",""
"144","169.751","0.00687467","0.00635433","05/18/23 09:59:39 +750836000 ns","169.7508","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"145","169.922","0.00218767","0.164365","05/18/23 09:59:39 +922076000 ns","169.9221","01 06","ACK <=","","","","","","","","","","","",""
"146","169.931","0.00915967","0.00687533","05/18/23 09:59:39 +931139000 ns","169.9311","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"147","170.081","0.00229167","0.141137","05/18/23 09:59:40 +81436000 ns","170.0814","01 06","ACK <=","","","","","","","","","","","",""
"148","170.091","0.00947867","0.00718733","05/18/23 09:59:40 +90915000 ns","170.0909","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"149","170.19","0.00218667","0.0899923","05/18/23 09:59:40 +190386000 ns","170.1904","01 06","ACK <=","","","","","","","","","","","",""
"150","170.2","0.00687467","0.00708333","05/18/23 09:59:40 +199656000 ns","170.1997","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"151","170.319","0.00218767","0.112596","05/18/23 09:59:40 +319127000 ns","170.3191","01 06","ACK <=","","","","","","","","","","","",""
"152","170.407","0.00677067","0.0857213","05/18/23 09:59:40 +407036000 ns","170.407","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"153","170.522","0.00958367","0.108428","05/18/23 09:59:40 +522235000 ns","170.5222","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"154","170.642","0.00218767","0.110616","05/18/23 09:59:40 +642435000 ns","170.6424","01 06","ACK <=","","","","","","","","","","","",""
"155","170.651","0.00718667","0.00625033","05/18/23 09:59:40 +650873000 ns","170.6509","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"156","170.822","0.00218767","0.164255","05/18/23 09:59:40 +822315000 ns","170.8223","01 06","ACK <=","","","","","","","","","","","",""
"157","170.831","0.00927067","0.00687433","05/18/23 09:59:40 +831377000 ns","170.8314","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"158","170.981","0.00250067","0.140824","05/18/23 09:59:40 +981472000 ns","170.9815","01 06","ACK <=","","","","","","","","","","","",""
"159","170.99","0.00906167","0.00645833","05/18/23 09:59:40 +990431000 ns","170.9904","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"160","171.09","0.00229167","0.0908253","05/18/23 09:59:41 +90318000 ns","171.0903","01 06","ACK <=","","","","","","","","","","","",""
"161","171.1","0.00687467","0.00739633","05/18/23 09:59:41 +100006000 ns","171.1","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"162","171.219","0.00218767","0.112595","05/18/23 09:59:41 +219476000 ns","171.2195","01 06","ACK <=","","","","","","","","","","","",""
"163","171.308","0.00687467","0.0859293","05/18/23 09:59:41 +307593000 ns","171.3076","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"164","171.422","0.00927067","0.107804","05/18/23 09:59:41 +422272000 ns","171.4223","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"165","171.542","0.00218767","0.110825","05/18/23 09:59:41 +542368000 ns","171.5424","01 06","ACK <=","","","","","","","","","","","",""
"166","171.551","0.00677067","0.00635333","05/18/23 09:59:41 +550909000 ns","171.5509","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"167","171.722","0.00218767","0.164359","05/18/23 09:59:41 +722039000 ns","171.722","01 06","ACK <=","","","","","","","","","","","",""
"168","171.732","0.00958367","0.00729133","05/18/23 09:59:41 +731518000 ns","171.7315","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"169","171.911","0.00218767","0.169879","05/18/23 09:59:41 +910981000 ns","171.911","01 06","ACK <=","","","","","","","","","","","",""
"170","171.92","0.00937567","0.00729133","05/18/23 09:59:41 +920460000 ns","171.9205","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"171","171.995","0.00218667","0.0652073","05/18/23 09:59:41 +995043000 ns","171.995","01 06","ACK <=","","","","","","","","","","","",""
"172","172.004","0.00676467","0.00635433","05/18/23 09:59:42 +3584000 ns","172.0036","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"173","172.123","0.00218767","0.112699","05/18/23 09:59:42 +123048000 ns","172.123","01 06","ACK <=","","","","","","","","","","","",""
"174","172.209","0.00718767","0.0841653","05/18/23 09:59:42 +209401000 ns","172.2094","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"175","172.323","0.00947867","0.106658","05/18/23 09:59:42 +323247000 ns","172.3232","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"176","172.443","0.00218767","0.109776","05/18/23 09:59:42 +442502000 ns","172.4425","01 06","ACK <=","","","","","","","","","","","",""
"177","172.451","0.00677067","0.00625033","05/18/23 09:59:42 +450940000 ns","172.4509","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"178","172.622","0.00218767","0.164365","05/18/23 09:59:42 +622076000 ns","172.6221","01 06","ACK <=","","","","","","","","","","","",""
"179","172.631","0.00937467","0.00718733","05/18/23 09:59:42 +631451000 ns","172.6315","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"180","172.811","0.00218767","0.170505","05/18/23 09:59:42 +811331000 ns","172.8113","01 06","ACK <=","","","","","","","","","","","",""
"181","172.821","0.00937467","0.00739533","05/18/23 09:59:42 +820914000 ns","172.8209","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
