"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"43","3.65174","0.00562567","0.0233323","05/02/23 13:53:45 +651739000 ns","3.651739","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"44","3.70882","0.00218767","0.0514573","05/02/23 13:53:45 +708822000 ns","3.708822","01 06","ACK =>","","","","","","","","","","","",""
"45","3.75945","0.00562467","0.0484363","05/02/23 13:53:45 +759446000 ns","3.759446","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"46","3.88496","0.00562467","0.119894","05/02/23 13:53:45 +884965000 ns","3.884965","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"47","4.09298","0.00218767","0.202392","05/02/23 13:53:46 +92982000 ns","4.092982","01 06","ACK =>","","","","","","","","","","","",""
"48","4.10892","0.00218767","0.0137493","05/02/23 13:53:46 +108919000 ns","4.108919","01 06","ACK =>","","","","","","","","","","","",""
"49","4.20892","0.00562567","0.0978103","05/02/23 13:53:46 +208917000 ns","4.208917","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"50","4.33694","0.00218767","0.122393","05/02/23 13:53:46 +336936000 ns","4.336936","01 06","ACK =>","","","","","","","","","","","",""
"51","4.36235","0.00218767","0.0232283","05/02/23 13:53:46 +362352000 ns","4.362352","01 06","ACK =>","","","","","","","","","","","",""
"52","4.38798","0.00562467","0.0234373","05/02/23 13:53:46 +387977000 ns","4.387977","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"53","4.44609","0.00218767","0.0524923","05/02/23 13:53:46 +446094000 ns","4.446094","01 06","ACK =>","","","","","","","","","","","",""
"54","4.54776","0.00562567","0.0994773","05/02/23 13:53:46 +547759000 ns","4.547759","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"55","4.60567","0.00218767","0.0522903","05/02/23 13:53:46 +605675000 ns","4.605675","01 06","ACK =>","","","","","","","","","","","",""
"56","4.6564","0.00562567","0.0485403","05/02/23 13:53:46 +656403000 ns","4.656403","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"57","4.78484","0.00562467","0.12281","05/02/23 13:53:46 +784839000 ns","4.784839","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"58","4.99286","0.00218767","0.202392","05/02/23 13:53:46 +992856000 ns","4.992856","01 06","ACK =>","","","","","","","","","","","",""
"59","5.00859","0.00218767","0.0135413","05/02/23 13:53:47 +8585000 ns","5.008585","01 06","ACK =>","","","","","","","","","","","",""
"60","5.10879","0.00562467","0.0980193","05/02/23 13:53:47 +108792000 ns","5.108792","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"61","5.24087","0.00218667","0.126456","05/02/23 13:53:47 +240873000 ns","5.240873","01 06","ACK =>","","","","","","","","","","","",""
"62","5.26649","0.00218767","0.0234313","05/02/23 13:53:47 +266491000 ns","5.266491","01 06","ACK =>","","","","","","","","","","","",""
"63","5.29201","0.00562467","0.0233323","05/02/23 13:53:47 +292011000 ns","5.292011","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"64","5.35368","0.00218767","0.0560413","05/02/23 13:53:47 +353677000 ns","5.353677","01 06","ACK =>","","","","","","","","","","","",""
"65","5.45503","0.00562467","0.0991643","05/02/23 13:53:47 +455029000 ns","5.455029","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"66","5.5268","0.00218767","0.0661453","05/02/23 13:53:47 +526799000 ns","5.526799","01 06","ACK =>","","","","","","","","","","","",""
"67","5.55211","0.00562467","0.0231243","05/02/23 13:53:47 +552111000 ns","5.552111","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"68","5.69273","0.00562467","0.134998","05/02/23 13:53:47 +692734000 ns","5.692734","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"69","5.8969","0.00218767","0.198538","05/02/23 13:53:47 +896897000 ns","5.896897","01 06","ACK =>","","","","","","","","","","","",""
"70","5.91398","0.00218767","0.0148953","05/02/23 13:53:47 +913980000 ns","5.91398","01 06","ACK =>","","","","","","","","","","","",""
"71","6.01304","0.00562467","0.0968733","05/02/23 13:53:48 +13041000 ns","6.013041","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"72","6.14501","0.00218767","0.126345","05/02/23 13:53:48 +145011000 ns","6.145011","01 06","ACK =>","","","","","","","","","","","",""
"73","6.17032","0.00218767","0.0231243","05/02/23 13:53:48 +170323000 ns","6.170323","01 06","ACK =>","","","","","","","","","","","",""
"74","6.19584","0.00562467","0.0233333","05/02/23 13:53:48 +195844000 ns","6.195844","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"75","6.26678","0.00218767","0.0653113","05/02/23 13:53:48 +266780000 ns","6.26678","01 06","ACK =>","","","","","","","","","","","",""
"76","6.36792","0.00562467","0.0989563","05/02/23 13:53:48 +367924000 ns","6.367924","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"77","6.42865","0.00218767","0.0551033","05/02/23 13:53:48 +428652000 ns","6.428652","01 06","ACK =>","","","","","","","","","","","",""
"78","6.47928","0.00562467","0.0484363","05/02/23 13:53:48 +479276000 ns","6.479276","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"79","6.6048","0.00562467","0.119894","05/02/23 13:53:48 +604795000 ns","6.604795","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"80","6.81313","0.00218767","0.202705","05/02/23 13:53:48 +813125000 ns","6.813125","01 06","ACK =>","","","","","","","","","","","",""
"81","6.82833","0.00218767","0.0130203","05/02/23 13:53:48 +828333000 ns","6.828333","01 06","ACK =>","","","","","","","","","","","",""
"82","6.92885","0.00562467","0.0983313","05/02/23 13:53:48 +928852000 ns","6.928852","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"83","7.06093","0.00218667","0.12645","05/02/23 13:53:49 +60927000 ns","7.060927","01 06","ACK =>","","","","","","","","","","","",""
"84","7.07259","0.00218767","0.00947933","05/02/23 13:53:49 +72593000 ns","7.072593","01 06","ACK =>","","","","","","","","","","","",""
"85","7.1728","0.00562467","0.0980193","05/02/23 13:53:49 +172800000 ns","7.1728","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"86","7.21946","0.00218767","0.0410403","05/02/23 13:53:49 +219465000 ns","7.219465","01 06","ACK =>","","","","","","","","","","","",""
"87","7.24519","0.00218767","0.0235413","05/02/23 13:53:49 +245194000 ns","7.245194","01 06","ACK =>","","","","","","","","","","","",""
"88","7.27072","0.00562467","0.0233333","05/02/23 13:53:49 +270715000 ns","7.270715","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"89","7.34165","0.00218767","0.0653113","05/02/23 13:53:49 +341651000 ns","7.341651","01 06","ACK =>","","","","","","","","","","","",""
"90","7.39259","0.00562467","0.0487493","05/02/23 13:53:49 +392588000 ns","7.392588","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"91","7.52488","0.00562467","0.126664","05/02/23 13:53:49 +524877000 ns","7.524877","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"92","7.72883","0.00218767","0.19833","05/02/23 13:53:49 +728832000 ns","7.728832","01 06","ACK =>","","","","","","","","","","","",""
"93","7.74467","0.00218767","0.0136453","05/02/23 13:53:49 +744665000 ns","7.744665","01 06","ACK =>","","","","","","","","","","","",""
"94","7.84487","0.00562467","0.0980123","05/02/23 13:53:49 +844865000 ns","7.844865","01 24 02 00 D9","=> Event 1 Status query","","","","24","","","","","","","",""
"95","7.9809","0.00218767","0.130414","05/02/23 13:53:49 +980904000 ns","7.980904","01 06","ACK =>","","","","","","","","","","","",""
"96","8.00632","0.00218667","0.0232293","05/02/23 13:53:50 +6321000 ns","8.006321","01 06","ACK =>","","","","","","","","","","","",""
"97","8.03174","0.00562467","0.0232293","05/02/23 13:53:50 +31737000 ns","8.031737","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"98","8.0984","0.00218767","0.0610403","05/02/23 13:53:50 +98402000 ns","8.098402","01 06","ACK =>","","","","","","","","","","","",""
"99","8.17434","0.00562467","0.0737493","05/02/23 13:53:50 +174339000 ns","8.174339","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"100","8.24278","0.00218767","0.0628113","05/02/23 13:53:50 +242775000 ns","8.242775","01 06","ACK =>","","","","","","","","","","","",""
"101","8.2934","0.00562467","0.0484363","05/02/23 13:53:50 +293399000 ns","8.293399","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"102","8.42496","0.00562567","0.125935","05/02/23 13:53:50 +424959000 ns","8.424959","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"103","8.62871","0.00218767","0.198121","05/02/23 13:53:50 +628706000 ns","8.628706","01 06","ACK =>","","","","","","","","","","","",""
"104","8.64537","0.00218767","0.0144723","05/02/23 13:53:50 +645366000 ns","8.645366","01 06","ACK =>","","","","","","","","","","","",""
"105","8.74484","0.00562567","0.0972893","05/02/23 13:53:50 +744843000 ns","8.744843","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"106","8.87692","0.00218767","0.126455","05/02/23 13:53:50 +876924000 ns","8.876924","01 06","ACK =>","","","","","","","","","","","",""
"107","8.90265","0.00218767","0.0235413","05/02/23 13:53:50 +902653000 ns","8.902653","01 06","ACK =>","","","","","","","","","","","",""
"108","8.92807","0.00562567","0.0232283","05/02/23 13:53:50 +928069000 ns","8.928069","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"109","8.99838","0.00218667","0.0646863","05/02/23 13:53:50 +998381000 ns","8.998381","01 06","ACK =>","","","","","","","","","","","",""
"110","9.07432","0.00562467","0.0737493","05/02/23 13:53:51 +74317000 ns","9.074317","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"111","9.14265","0.00218767","0.0627073","05/02/23 13:53:51 +142649000 ns","9.142649","01 06","ACK =>","","","","","","","","","","","",""
"112","9.19348","0.00562467","0.0486453","05/02/23 13:53:51 +193482000 ns","9.193482","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"113","9.32473","0.00562567","0.125622","05/02/23 13:53:51 +324729000 ns","9.324729","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"114","9.53284","0.00218767","0.202489","05/02/23 13:53:51 +532844000 ns","9.532844","01 06","ACK =>","","","","","","","","","","","",""
"115","9.5443","0.00218767","0.00927033","05/02/23 13:53:51 +544302000 ns","9.544302","01 06","ACK =>","","","","","","","","","","","",""
"116","9.64482","0.00562467","0.0983323","05/02/23 13:53:51 +644822000 ns","9.644822","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"117","9.7768","0.00218667","0.126352","05/02/23 13:53:51 +776799000 ns","9.776799","01 06","ACK =>","","","","","","","","","","","",""
"118","9.80222","0.00218767","0.0232293","05/02/23 13:53:51 +802215000 ns","9.802215","01 06","ACK =>","","","","","","","","","","","",""
"119","9.82763","0.00562467","0.0232283","05/02/23 13:53:51 +827631000 ns","9.827631","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"120","9.89742","0.00218767","0.0641653","05/02/23 13:53:51 +897421000 ns","9.897421","01 06","ACK =>","","","","","","","","","","","",""
"121","9.99857","0.00562467","0.0989573","05/02/23 13:53:51 +998566000 ns","9.998566","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"122","10.0608","0.00218767","0.0565613","05/02/23 13:53:52 +60752000 ns","10.06075","01 06","ACK =>","","","","","","","","","","","",""
"123","10.1115","0.00562567","0.0485403","05/02/23 13:53:52 +111480000 ns","10.11148","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"124","10.2409","0.00562467","0.123747","05/02/23 13:53:52 +240853000 ns","10.24085","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"125","10.4488","0.00218767","0.202282","05/02/23 13:53:52 +448760000 ns","10.44876","01 06","ACK =>","","","","","","","","","","","",""
"126","10.4615","0.00218767","0.0105203","05/02/23 13:53:52 +461468000 ns","10.46147","01 06","ACK =>","","","","","","","","","","","",""
"127","10.5648","0.00562567","0.101143","05/02/23 13:53:52 +564799000 ns","10.5648","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"128","10.7049","0.00218767","0.134476","05/02/23 13:53:52 +704901000 ns","10.7049","01 06","ACK =>","","","","","","","","","","","",""
"129","10.7304","0.00218667","0.0233333","05/02/23 13:53:52 +730422000 ns","10.73042","01 06","ACK =>","","","","","","","","","","","",""
"130","10.7559","0.00562467","0.0233333","05/02/23 13:53:52 +755942000 ns","10.75594","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"131","10.8284","0.00218767","0.0668743","05/02/23 13:53:52 +828441000 ns","10.82844","01 06","ACK =>","","","","","","","","","","","",""
"132","10.9607","0.00562567","0.130101","05/02/23 13:53:52 +960730000 ns","10.96073","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"133","11.1691","0.00218767","0.202704","05/02/23 13:53:53 +169060000 ns","11.16906","01 06","ACK =>","","","","","","","","","","","",""
"134","11.1844","0.00218767","0.0131243","05/02/23 13:53:53 +184372000 ns","11.18437","01 06","ACK =>","","","","","","","","","","","",""
"135","11.2849","0.00562467","0.0983253","05/02/23 13:53:53 +284885000 ns","11.28489","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"136","11.417","0.00218767","0.126456","05/02/23 13:53:53 +416966000 ns","11.41697","01 06","ACK =>","","","","","","","","","","","",""
"137","11.4425","0.00218767","0.0233323","05/02/23 13:53:53 +442486000 ns","11.44249","01 06","ACK =>","","","","","","","","","","","",""
"138","11.4678","0.00562467","0.0231253","05/02/23 13:53:53 +467799000 ns","11.4678","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"139","11.6048","0.00562567","0.131351","05/02/23 13:53:53 +604775000 ns","11.60478","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"140","11.8129","0.00218767","0.202496","05/02/23 13:53:53 +812897000 ns","11.8129","01 06","ACK =>","","","","","","","","","","","",""
"141","11.8261","0.00218767","0.0110413","05/02/23 13:53:53 +826126000 ns","11.82613","01 06","ACK =>","","","","","","","","","","","",""
"142","11.9288","0.00562567","0.100518","05/02/23 13:53:53 +928832000 ns","11.92883","01 29 02 00 D4","=> Event 1 Status query","","","","29","","","","","","","",""
"143","12.0608","0.00218767","0.126345","05/02/23 13:53:54 +60803000 ns","12.0608","01 06","ACK =>","","","","","","","","","","","",""
"144","12.0862","0.00218767","0.0232283","05/02/23 13:53:54 +86219000 ns","12.08622","01 06","ACK =>","","","","","","","","","","","",""
"145","12.1117","0.00562567","0.0233323","05/02/23 13:53:54 +111739000 ns","12.11174","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"146","12.2488","0.00562567","0.131455","05/02/23 13:53:54 +248820000 ns","12.24882","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"147","12.4568","0.00218767","0.202392","05/02/23 13:53:54 +456838000 ns","12.45684","01 06","ACK =>","","","","","","","","","","","",""
"148","12.4681","0.00218667","0.00906233","05/02/23 13:53:54 +468088000 ns","12.46809","01 06","ACK =>","","","","","","","","","","","",""
"149","12.483","0.00562467","0.0127083","05/02/23 13:53:54 +482983000 ns","12.48298","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"150","12.626","0.00218667","0.137394","05/02/23 13:53:54 +626002000 ns","12.626","01 06","ACK =>","","","","","","","","","","","",""
"151","12.6441","0.00562567","0.0159373","05/02/23 13:53:54 +644126000 ns","12.64413","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"152","12.7861","0.00218767","0.136351","05/02/23 13:53:54 +786103000 ns","12.7861","01 06","ACK =>","","","","","","","","","","","",""
"153","12.8052","0.00562467","0.0168743","05/02/23 13:53:54 +805165000 ns","12.80517","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"154","12.9504","0.00218667","0.139575","05/02/23 13:53:54 +950365000 ns","12.95037","01 06","ACK =>","","","","","","","","","","","",""
"155","12.9661","0.00562567","0.0135413","05/02/23 13:53:54 +966093000 ns","12.96609","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"156","13.0106","0.00218767","0.0388533","05/02/23 13:53:55 +10572000 ns","13.01057","01 06","ACK =>","","","","","","","","","","","",""
"157","13.0301","0.00562467","0.0172913","05/02/23 13:53:55 +30051000 ns","13.03005","01 20 02 00 DD","=> Event 1 Status query","","","","20","","","","","","","",""
"158","13.174","0.00218667","0.138331","05/02/23 13:53:55 +174007000 ns","13.17401","01 06","ACK =>","","","","","","","","","","","",""
"159","13.1911","0.00562467","0.0148963","05/02/23 13:53:55 +191090000 ns","13.19109","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"160","13.3345","0.00218767","0.13781","05/02/23 13:53:55 +334525000 ns","13.33453","01 06","ACK =>","","","","","","","","","","","",""
"161","13.352","0.00562567","0.0153113","05/02/23 13:53:55 +352024000 ns","13.35202","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"162","13.3963","0.00218667","0.0386453","05/02/23 13:53:55 +396295000 ns","13.39629","01 06","ACK =>","","","","","","","","","","","",""
"163","13.416","0.00562467","0.0175003","05/02/23 13:53:55 +415982000 ns","13.41598","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"164","13.558","0.00218767","0.136351","05/02/23 13:53:55 +557958000 ns","13.55796","01 06","ACK =>","","","","","","","","","","","",""
"165","13.577","0.00562467","0.0168753","05/02/23 13:53:55 +577021000 ns","13.57702","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"166","13.6211","0.00218767","0.0384363","05/02/23 13:53:55 +621082000 ns","13.62108","01 06","ACK =>","","","","","","","","","","","",""
"167","13.641","0.00562467","0.0177083","05/02/23 13:53:55 +640978000 ns","13.64098","01 15 02 30 D8","=> Static status query","","","","15","","","","","","","",""
"168","13.7861","0.00218767","0.13947","05/02/23 13:53:55 +786073000 ns","13.78607","01 06","ACK =>","","","","","","","","","","","",""
"169","13.802","0.00562567","0.0137493","05/02/23 13:53:55 +802010000 ns","13.80201","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"170","13.8462","0.00218767","0.0385403","05/02/23 13:53:55 +846176000 ns","13.84618","01 06","ACK =>","","","","","","","","","","","",""
"171","13.866","0.00562467","0.0176043","05/02/23 13:53:55 +865968000 ns","13.86597","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"172","14.01","0.00218667","0.138435","05/02/23 13:53:56 +10028000 ns","14.01003","01 06","ACK =>","","","","","","","","","","","",""
"173","14.0271","0.00562467","0.0148963","05/02/23 13:53:56 +27111000 ns","14.02711","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"174","14.0712","0.00218767","0.0384363","05/02/23 13:53:56 +71172000 ns","14.07117","01 06","ACK =>","","","","","","","","","","","",""
"175","14.0911","0.00562467","0.0177083","05/02/23 13:53:56 +91068000 ns","14.09107","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"176","14.234","0.00218767","0.137289","05/02/23 13:53:56 +233982000 ns","14.23398","01 06","ACK =>","","","","","","","","","","","",""
"177","14.2521","0.00562467","0.0159373","05/02/23 13:53:56 +252107000 ns","14.25211","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"178","14.2963","0.00218767","0.0385413","05/02/23 13:53:56 +296273000 ns","14.29627","01 06","ACK =>","","","","","","","","","","","",""
"179","14.3162","0.00562567","0.0177073","05/02/23 13:53:56 +316168000 ns","14.31617","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"180","14.4581","0.00218767","0.136351","05/02/23 13:53:56 +458145000 ns","14.45815","01 06","ACK =>","","","","","","","","","","","",""
"181","14.4774","0.00562467","0.0170833","05/02/23 13:53:56 +477416000 ns","14.47742","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"182","14.5215","0.00218767","0.0384363","05/02/23 13:53:56 +521477000 ns","14.52148","01 06","ACK =>","","","","","","","","","","","",""
"183","14.541","0.00562467","0.0172913","05/02/23 13:53:56 +540956000 ns","14.54096","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"184","14.6859","0.00218767","0.139366","05/02/23 13:53:56 +685947000 ns","14.68595","01 06","ACK =>","","","","","","","","","","","",""
"185","14.702","0.00562467","0.0138543","05/02/23 13:53:56 +701989000 ns","14.70199","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"186","14.7461","0.00218767","0.0384363","05/02/23 13:53:56 +746050000 ns","14.74605","01 06","ACK =>","","","","","","","","","","","",""
"187","14.8568","0.00562467","0.10854","05/02/23 13:53:56 +856778000 ns","14.85678","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"188","15.0648","0.00218767","0.202392","05/02/23 13:53:57 +64795000 ns","15.06479","01 06","ACK =>","","","","","","","","","","","",""
"189","15.0759","0.00218667","0.00895833","05/02/23 13:53:57 +75941000 ns","15.07594","01 06","ACK =>","","","","","","","","","","","",""
