"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"622","209.423","0.00562467","0.0235413","05/18/23 14:20:14 +422976000 ns","209.423","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"623","209.577","0.00218767","0.148539","05/18/23 14:20:14 +577140000 ns","209.5771","01 06","ACK =>","","","","","","","","","","","",""
"624","209.603","0.00562467","0.0236453","05/18/23 14:20:14 +602973000 ns","209.603","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"625","209.761","0.00218667","0.152498","05/18/23 14:20:14 +761096000 ns","209.7611","01 06","ACK =>","","","","","","","","","","","",""
"626","209.787","0.00562467","0.0234373","05/18/23 14:20:14 +786720000 ns","209.7867","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"627","209.941","0.00218767","0.148949","05/18/23 14:20:14 +941294000 ns","209.9413","01 06","ACK =>","","","","","","","","","","","",""
"628","209.967","0.00562467","0.0234373","05/18/23 14:20:14 +966919000 ns","209.9669","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"629","210.121","0.00218767","0.148747","05/18/23 14:20:15 +121291000 ns","210.1213","01 06","ACK =>","","","","","","","","","","","",""
"630","210.147","0.00562467","0.0236453","05/18/23 14:20:15 +147124000 ns","210.1471","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"631","210.309","0.00218667","0.156352","05/18/23 14:20:15 +309101000 ns","210.3091","01 06","ACK =>","","","","","","","","","","","",""
"632","210.335","0.00562567","0.0236453","05/18/23 14:20:15 +334933000 ns","210.3349","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"633","210.489","0.00218667","0.148643","05/18/23 14:20:15 +489202000 ns","210.4892","01 06","ACK =>","","","","","","","","","","","",""
"634","210.515","0.00562467","0.0234373","05/18/23 14:20:15 +514826000 ns","210.5148","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"635","210.681","0.00218767","0.160622","05/18/23 14:20:15 +681073000 ns","210.6811","01 06","ACK =>","","","","","","","","","","","",""
"636","210.707","0.00562467","0.0235413","05/18/23 14:20:15 +706802000 ns","210.7068","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"637","210.857","0.00218667","0.144998","05/18/23 14:20:15 +857425000 ns","210.8574","01 06","ACK =>","","","","","","","","","","","",""
"638","210.883","0.00562467","0.0236463","05/18/23 14:20:15 +883258000 ns","210.8833","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"639","211.037","0.00218767","0.14833","05/18/23 14:20:16 +37213000 ns","211.0372","01 06","ACK =>","","","","","","","","","","","",""
"640","211.063","0.00562467","0.0234373","05/18/23 14:20:16 +62838000 ns","211.0628","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"641","211.221","0.00218767","0.152699","05/18/23 14:20:16 +221162000 ns","211.2212","01 06","ACK =>","","","","","","","","","","","",""
"642","211.247","0.00562467","0.0234373","05/18/23 14:20:16 +246787000 ns","211.2468","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
