"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"53","4.20276","0.00218767","0.106039","05/02/23 13:06:23 +202760000 ns","4.20276","01 06","ACK =>","","","","","","","","","","","",""
"54","4.21474","0.00562567","0.00979133","05/02/23 13:06:23 +214739000 ns","4.214739","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"55","4.26005","0.00218767","0.0396863","05/02/23 13:06:23 +260051000 ns","4.260051","01 06","ACK =>","","","","","","","","","","","",""
"56","4.40036","0.00218667","0.138116","05/02/23 13:06:23 +400355000 ns","4.400355","01 06","ACK =>","","","","","","","","","","","",""
"57","4.42567","0.00562467","0.0231253","05/02/23 13:06:23 +425667000 ns","4.425667","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"58","4.559","0.00562467","0.127706","05/02/23 13:06:23 +558998000 ns","4.558998","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"59","4.66983","0.00218767","0.105206","05/02/23 13:06:23 +669829000 ns","4.669829","01 06","ACK =>","","","","","","","","","","","",""
"60","4.6817","0.00562467","0.00968733","05/02/23 13:06:23 +681704000 ns","4.681704","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"61","4.72712","0.00218767","0.0397913","05/02/23 13:06:23 +727120000 ns","4.72712","01 06","ACK =>","","","","","","","","","","","",""
"62","4.84326","0.00562467","0.113956","05/02/23 13:06:23 +843264000 ns","4.843264","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"63","4.9568","0.00218667","0.107915","05/02/23 13:06:23 +956804000 ns","4.956804","01 06","ACK =>","","","","","","","","","","","",""
"64","5.07107","0.00218667","0.112082","05/02/23 13:06:24 +71073000 ns","5.071073","01 06","ACK =>","","","","","","","","","","","",""
"65","5.09649","0.00218767","0.0232293","05/02/23 13:06:24 +96489000 ns","5.096489","01 06","ACK =>","","","","","","","","","","","",""
"66","5.12211","0.00562567","0.0234363","05/02/23 13:06:24 +122113000 ns","5.122113","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"67","5.28055","0.00218767","0.152809","05/02/23 13:06:24 +280548000 ns","5.280548","01 06","ACK =>","","","","","","","","","","","",""
"68","5.30607","0.00562467","0.0233333","05/02/23 13:06:24 +306069000 ns","5.306069","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"69","5.44304","0.00562567","0.131351","05/02/23 13:06:24 +443045000 ns","5.443045","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"70","5.55377","0.00218767","0.105095","05/02/23 13:06:24 +553766000 ns","5.553766","01 06","ACK =>","","","","","","","","","","","",""
"71","5.56574","0.00562467","0.00979133","05/02/23 13:06:24 +565745000 ns","5.565745","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"72","5.61189","0.00218767","0.0405203","05/02/23 13:06:24 +611890000 ns","5.61189","01 06","ACK =>","","","","","","","","","","","",""
"73","5.74824","0.00218767","0.134164","05/02/23 13:06:24 +748242000 ns","5.748242","01 06","ACK =>","","","","","","","","","","","",""
"74","5.7597","0.00562467","0.00927033","05/02/23 13:06:24 +759700000 ns","5.7597","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"75","5.90418","0.00218767","0.138852","05/02/23 13:06:24 +904177000 ns","5.904177","01 06","ACK =>","","","","","","","","","","","",""
"76","6.01907","0.00562467","0.112706","05/02/23 13:06:25 +19071000 ns","6.019071","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"77","6.22709","0.00218767","0.202392","05/02/23 13:06:25 +227088000 ns","6.227088","01 06","ACK =>","","","","","","","","","","","",""
"78","6.24271","0.00218767","0.0134373","05/02/23 13:06:25 +242713000 ns","6.242713","01 06","ACK =>","","","","","","","","","","","",""
"79","6.34709","0.00562467","0.102185","05/02/23 13:06:25 +347086000 ns","6.347086","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"80","6.47521","0.00218767","0.122498","05/02/23 13:06:25 +475209000 ns","6.475209","01 06","ACK =>","","","","","","","","","","","",""
"81","6.50073","0.00218767","0.0233323","05/02/23 13:06:25 +500729000 ns","6.500729","01 06","ACK =>","","","","","","","","","","","",""
"82","6.52635","0.00562467","0.0234373","05/02/23 13:06:25 +526354000 ns","6.526354","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"83","6.66707","0.00562467","0.135095","05/02/23 13:06:25 +667074000 ns","6.667074","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"84","6.77957","0.00218767","0.106873","05/02/23 13:06:25 +779572000 ns","6.779572","01 06","ACK =>","","","","","","","","","","","",""
"85","6.89103","0.00218667","0.109269","05/02/23 13:06:25 +891029000 ns","6.891029","01 06","ACK =>","","","","","","","","","","","",""
"86","6.90269","0.00218767","0.00947933","05/02/23 13:06:25 +902695000 ns","6.902695","01 06","ACK =>","","","","","","","","","","","",""
"87","6.91759","0.00562467","0.0127083","05/02/23 13:06:25 +917591000 ns","6.917591","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"88","7.0604","0.00218767","0.137185","05/02/23 13:06:26 +60401000 ns","7.060401","01 06","ACK =>","","","","","","","","","","","",""
"89","7.18342","0.00562467","0.120831","05/02/23 13:06:26 +183420000 ns","7.18342","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"90","7.29363","0.00218767","0.104581","05/02/23 13:06:26 +293626000 ns","7.293626","01 06","ACK =>","","","","","","","","","","","",""
"91","7.4031","0.00218767","0.107289","05/02/23 13:06:26 +403103000 ns","7.403103","01 06","ACK =>","","","","","","","","","","","",""
"92","7.41758","0.00218767","0.0122913","05/02/23 13:06:26 +417582000 ns","7.417582","01 06","ACK =>","","","","","","","","","","","",""
"93","7.51508","0.00562467","0.0953113","05/02/23 13:06:26 +515081000 ns","7.515081","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"94","7.54956","0.00218767","0.0288533","05/02/23 13:06:26 +549559000 ns","7.549559","01 06","ACK =>","","","","","","","","","","","",""
"95","7.64727","0.00562467","0.0955193","05/02/23 13:06:26 +647266000 ns","7.647266","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"96","7.77517","0.00218767","0.122283","05/02/23 13:06:26 +775174000 ns","7.775174","01 06","ACK =>","","","","","","","","","","","",""
"97","7.80069","0.00218767","0.0233323","05/02/23 13:06:26 +800694000 ns","7.800694","01 06","ACK =>","","","","","","","","","","","",""
"98","7.95257","0.00562467","0.149685","05/02/23 13:06:26 +952567000 ns","7.952567","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"99","8.1085","0.00218667","0.15031","05/02/23 13:06:27 +108502000 ns","8.108502","01 06","ACK =>","","","","","","","","","","","",""
"100","8.15954","0.00562567","0.0488533","05/02/23 13:06:27 +159542000 ns","8.159542","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"101","8.29121","0.00562467","0.126039","05/02/23 13:06:27 +291207000 ns","8.291207","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"102","8.4036","0.00218767","0.106769","05/02/23 13:06:27 +403601000 ns","8.403601","01 06","ACK =>","","","","","","","","","","","",""
"103","8.41454","0.00562467","0.00874933","05/02/23 13:06:27 +414538000 ns","8.414538","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"104","8.55641","0.00218667","0.136248","05/02/23 13:06:27 +556411000 ns","8.556411","01 06","ACK =>","","","","","","","","","","","",""
"105","8.67505","0.00562567","0.116456","05/02/23 13:06:27 +675054000 ns","8.675054","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"106","8.7887","0.00218767","0.108018","05/02/23 13:06:27 +788698000 ns","8.788698","01 06","ACK =>","","","","","","","","","","","",""
"107","8.899","0.00218767","0.108116","05/02/23 13:06:27 +899002000 ns","8.899002","01 06","ACK =>","","","","","","","","","","","",""
"108","8.92452","0.00218767","0.0233333","05/02/23 13:06:27 +924523000 ns","8.924523","01 06","ACK =>","","","","","","","","","","","",""
"109","8.94984","0.00562467","0.0231243","05/02/23 13:06:27 +949835000 ns","8.949835","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"110","9.08327","0.00562467","0.12781","05/02/23 13:06:28 +83270000 ns","9.08327","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"111","9.19348","0.00218667","0.104582","05/02/23 13:06:28 +193477000 ns","9.193477","01 06","ACK =>","","","","","","","","","","","",""
"112","9.30337","0.00218667","0.107707","05/02/23 13:06:28 +303371000 ns","9.303371","01 06","ACK =>","","","","","","","","","","","",""
"113","9.3291","0.00218767","0.0235413","05/02/23 13:06:28 +329099000 ns","9.329099","01 06","ACK =>","","","","","","","","","","","",""
"114","9.35472","0.00562467","0.0234373","05/02/23 13:06:28 +354724000 ns","9.354724","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"115","9.51233","0.00218767","0.151976","05/02/23 13:06:28 +512325000 ns","9.512325","01 06","ACK =>","","","","","","","","","","","",""
"116","9.53795","0.00562467","0.0234373","05/02/23 13:06:28 +537950000 ns","9.53795","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"117","9.67118","0.00562467","0.127602","05/02/23 13:06:28 +671177000 ns","9.671177","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"118","9.78149","0.00218667","0.104686","05/02/23 13:06:28 +781488000 ns","9.781488","01 06","ACK =>","","","","","","","","","","","",""
"119","9.79347","0.00562467","0.00979233","05/02/23 13:06:28 +793467000 ns","9.793467","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"120","9.93658","0.00218667","0.137491","05/02/23 13:06:28 +936583000 ns","9.936583","01 06","ACK =>","","","","","","","","","","","",""
"121","10.0591","0.00562467","0.120311","05/02/23 13:06:29 +59081000 ns","10.05908","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"122","10.1704","0.00218767","0.105727","05/02/23 13:06:29 +170433000 ns","10.17043","01 06","ACK =>","","","","","","","","","","","",""
"123","10.2792","0.00218767","0.10656","05/02/23 13:06:29 +279181000 ns","10.27918","01 06","ACK =>","","","","","","","","","","","",""
"124","10.3045","0.00218767","0.0231243","05/02/23 13:06:29 +304493000 ns","10.30449","01 06","ACK =>","","","","","","","","","","","",""
"125","10.33","0.00562567","0.0233323","05/02/23 13:06:29 +330013000 ns","10.33001","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"126","10.463","0.00562467","0.127393","05/02/23 13:06:29 +463032000 ns","10.46303","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"127","10.5725","0.00218767","0.103852","05/02/23 13:06:29 +572509000 ns","10.57251","01 06","ACK =>","","","","","","","","","","","",""
"128","10.6831","0.00218767","0.108435","05/02/23 13:06:29 +683132000 ns","10.68313","01 06","ACK =>","","","","","","","","","","","",""
"129","10.7087","0.00218767","0.0233333","05/02/23 13:06:29 +708653000 ns","10.70865","01 06","ACK =>","","","","","","","","","","","",""
"130","10.7343","0.00562567","0.0234363","05/02/23 13:06:29 +734277000 ns","10.73428","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"131","10.8672","0.00562467","0.127289","05/02/23 13:06:29 +867192000 ns","10.86719","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"132","10.9784","0.00218767","0.105623","05/02/23 13:06:29 +978440000 ns","10.97844","01 06","ACK =>","","","","","","","","","","","",""
"133","11.0872","0.00218667","0.106554","05/02/23 13:06:30 +87182000 ns","11.08718","01 06","ACK =>","","","","","","","","","","","",""
"134","11.1127","0.00218767","0.0233333","05/02/23 13:06:30 +112702000 ns","11.1127","01 06","ACK =>","","","","","","","","","","","",""
"135","11.1381","0.00562467","0.0232283","05/02/23 13:06:30 +138118000 ns","11.13812","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"136","11.3044","0.00218767","0.160622","05/02/23 13:06:30 +304365000 ns","11.30437","01 06","ACK =>","","","","","","","","","","","",""
"137","11.3299","0.00562467","0.0233333","05/02/23 13:06:30 +329886000 ns","11.32989","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"138","11.4631","0.00562467","0.127602","05/02/23 13:06:30 +463113000 ns","11.46311","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"139","11.5733","0.00218767","0.104581","05/02/23 13:06:30 +573319000 ns","11.57332","01 06","ACK =>","","","","","","","","","","","",""
"140","11.5835","0.00562567","0.00802033","05/02/23 13:06:30 +583527000 ns","11.58353","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"141","11.7246","0.00218667","0.135414","05/02/23 13:06:30 +724567000 ns","11.72457","01 06","ACK =>","","","","","","","","","","","",""
"142","11.8432","0.00562567","0.116456","05/02/23 13:06:30 +843210000 ns","11.84321","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"143","11.9554","0.00218767","0.10656","05/02/23 13:06:30 +955396000 ns","11.9554","01 06","ACK =>","","","","","","","","","","","",""
"144","12.0672","0.00218767","0.109581","05/02/23 13:06:31 +67165000 ns","12.06717","01 06","ACK =>","","","","","","","","","","","",""
"145","12.0926","0.00218767","0.0232283","05/02/23 13:06:31 +92581000 ns","12.09258","01 06","ACK =>","","","","","","","","","","","",""
"146","12.1181","0.00562467","0.0233333","05/02/23 13:06:31 +118102000 ns","12.1181","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"147","12.2511","0.00562467","0.127387","05/02/23 13:06:31 +251114000 ns","12.25111","01 2A 02 00 D7","=> Event 1 Status query","","","","2A","","","","","","","",""
"148","12.3663","0.00218767","0.109581","05/02/23 13:06:31 +366320000 ns","12.36632","01 06","ACK =>","","","","","","","","","","","",""
"149","12.4793","0.00218767","0.110831","05/02/23 13:06:31 +479339000 ns","12.47934","01 06","ACK =>","","","","","","","","","","","",""
"150","12.505","0.00218667","0.0234373","05/02/23 13:06:31 +504964000 ns","12.50496","01 06","ACK =>","","","","","","","","","","","",""
"151","12.5305","0.00562467","0.0233333","05/02/23 13:06:31 +530484000 ns","12.53048","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"152","12.6631","0.00562467","0.126977","05/02/23 13:06:31 +663086000 ns","12.66309","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"153","12.7744","0.00218767","0.105727","05/02/23 13:06:31 +774438000 ns","12.77444","01 06","ACK =>","","","","","","","","","","","",""
"154","12.8832","0.00218767","0.10656","05/02/23 13:06:31 +883186000 ns","12.88319","01 06","ACK =>","","","","","","","","","","","",""
"155","12.9085","0.00218767","0.0231243","05/02/23 13:06:31 +908498000 ns","12.9085","01 06","ACK =>","","","","","","","","","","","",""
"156","12.9341","0.00562467","0.0234373","05/02/23 13:06:31 +934123000 ns","12.93412","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""

