"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"2112","267.206","0.00562467","0.0234373","05/23/23 09:20:20 +205544000 ns","267.2055","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"2113","267.266","0.00218667","0.0548953","05/23/23 09:20:20 +266064000 ns","267.2661","01 06","ACK =>","","","","","","","","","","","",""
"2114","267.343","0.00562467","0.0743743","05/23/23 09:20:20 +342625000 ns","267.3426","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"2115","267.405","0.00218767","0.0566653","05/23/23 09:20:20 +404915000 ns","267.4049","01 06","ACK =>","","","","","","","","","","","",""
"2116","267.431","0.00562467","0.0234373","05/23/23 09:20:20 +430540000 ns","267.4305","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"2117","267.491","0.00218767","0.0549993","05/23/23 09:20:20 +491164000 ns","267.4911","01 06","ACK =>","","","","","","","","","","","",""
"2118","267.568","0.00562467","0.0743673","05/23/23 09:20:20 +567719000 ns","267.5677","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"2119","267.63","0.00218767","0.0567693","05/23/23 09:20:20 +630113000 ns","267.6301","01 06","ACK =>","","","","","","","","","","","",""
"2120","267.656","0.00562467","0.0234373","05/23/23 09:20:20 +655738000 ns","267.6557","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"2121","267.716","0.00218767","0.0551033","05/23/23 09:20:20 +716466000 ns","267.7165","01 06","ACK =>","","","","","","","","","","","",""
"2122","267.793","0.00562467","0.0742693","05/23/23 09:20:20 +792923000 ns","267.7929","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"2123","267.855","0.00218667","0.0565623","05/23/23 09:20:20 +855110000 ns","267.8551","01 06","ACK =>","","","","","","","","","","","",""
"2124","267.881","0.00562467","0.0237503","05/23/23 09:20:20 +881047000 ns","267.881","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"2125","267.942","0.00218767","0.0557283","05/23/23 09:20:20 +942400000 ns","267.9424","01 06","ACK =>","","","","","","","","","","","",""
"2126","268.019","0.00562567","0.0739563","05/23/23 09:20:21 +18544000 ns","268.0186","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"2127","268.08","0.00218667","0.0558323","05/23/23 09:20:21 +80002000 ns","268.08","01 06","ACK =>","","","","","","","","","","","",""
"2128","268.131","0.00562567","0.0487493","05/23/23 09:20:21 +130938000 ns","268.131","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"2129","268.192","0.00218767","0.0554153","05/23/23 09:20:21 +191979000 ns","268.192","01 06","ACK =>","","","","","","","","","","","",""
"2130","268.243","0.00562467","0.0489573","05/23/23 09:20:21 +243124000 ns","268.2431","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"2131","268.305","0.00218767","0.0561453","05/23/23 09:20:21 +304894000 ns","268.3049","01 06","ACK =>","","","","","","","","","","","",""
"2132","268.331","0.00562567","0.0234363","05/23/23 09:20:21 +330518000 ns","268.3305","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"2133","268.391","0.00218767","0.0547903","05/23/23 09:20:21 +390934000 ns","268.3909","01 06","ACK =>","","","","","","","","","","","",""
"2134","268.467","0.00562467","0.0740613","05/23/23 09:20:21 +467183000 ns","268.4672","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"2135","268.53","0.00218667","0.0568743","05/23/23 09:20:21 +529682000 ns","268.5297","01 06","ACK =>","","","","","","","","","","","",""
"2136","268.581","0.00562567","0.0488533","05/23/23 09:20:21 +580722000 ns","268.5807","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"2137","268.642","0.00218667","0.0557283","05/23/23 09:20:21 +642076000 ns","268.6421","01 06","ACK =>","","","","","","","","","","","",""
"2138","268.693","0.00562567","0.0488533","05/23/23 09:20:21 +693116000 ns","268.6931","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"2139","268.755","0.00218767","0.0560333","05/23/23 09:20:21 +754775000 ns","268.7548","01 06","ACK =>","","","","","","","","","","","",""
"2140","268.806","0.00562567","0.0489573","05/23/23 09:20:21 +805920000 ns","268.8059","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"2141","268.867","0.00218767","0.0554153","05/23/23 09:20:21 +866961000 ns","268.867","01 06","ACK =>","","","","","","","","","","","",""
"2142","268.918","0.00562467","0.0486453","05/23/23 09:20:21 +917794000 ns","268.9178","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
