"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"910","227.711","0.00218767","0.113846","05/18/23 14:10:12 +710573000 ns","227.7106","01 06","ACK <=","","","","","","","","","","","",""
"911","227.797","0.00677067","0.0845753","05/18/23 14:10:12 +797336000 ns","227.7973","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"912","227.912","0.00927067","0.107804","05/18/23 14:10:12 +911911000 ns","227.9119","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"913","228.034","0.00218767","0.112699","05/18/23 14:10:13 +33881000 ns","228.0339","01 06","ACK <=","","","","","","","","","","","",""
"914","228.042","0.00687467","0.00635433","05/18/23 14:10:13 +42423000 ns","228.0424","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"915","228.214","0.00218667","0.164678","05/18/23 14:10:13 +213976000 ns","228.214","01 06","ACK <=","","","","","","","","","","","",""
"916","228.223","0.00936867","0.00677133","05/18/23 14:10:13 +222934000 ns","228.2229","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"917","228.373","0.00218767","0.140719","05/18/23 14:10:13 +373022000 ns","228.373","01 06","ACK <=","","","","","","","","","","","",""
"918","228.382","0.00937467","0.00677133","05/18/23 14:10:13 +381981000 ns","228.382","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"919","228.463","0.00218767","0.0714503","05/18/23 14:10:13 +462806000 ns","228.4628","01 06","ACK <=","","","","","","","","","","","",""
"920","228.467","0.00718667","0.00187533","05/18/23 14:10:13 +466869000 ns","228.4669","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"921","228.592","0.00218767","0.118325","05/18/23 14:10:13 +592381000 ns","228.5924","01 06","ACK <=","","","","","","","","","","","",""
"922","228.675","0.00718767","0.0799913","05/18/23 14:10:13 +674560000 ns","228.6746","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"923","228.786","0.00937467","0.104262","05/18/23 14:10:13 +786010000 ns","228.786","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"924","228.913","0.00218767","0.117804","05/18/23 14:10:13 +913189000 ns","228.9132","01 06","ACK <=","","","","","","","","","","","",""
"925","228.917","0.00718767","0.00156233","05/18/23 14:10:13 +916939000 ns","228.9169","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"926","229.092","0.00218667","0.167803","05/18/23 14:10:14 +91930000 ns","229.0919","01 06","ACK <=","","","","","","","","","","","",""
"927","229.102","0.00937467","0.00738933","05/18/23 14:10:14 +101506000 ns","229.1015","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"928","229.252","0.00218667","0.141554","05/18/23 14:10:14 +252435000 ns","229.2524","01 06","ACK <=","","","","","","","","","","","",""
"929","229.262","0.00937467","0.00750033","05/18/23 14:10:14 +262122000 ns","229.2621","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"930","229.364","0.00229167","0.0929083","05/18/23 14:10:14 +364405000 ns","229.3644","01 06","ACK <=","","","","","","","","","","","",""
"931","229.374","0.00697867","0.00739633","05/18/23 14:10:14 +374093000 ns","229.3741","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"932","229.495","0.00218767","0.113429","05/18/23 14:10:14 +494501000 ns","229.4945","01 06","ACK <=","","","","","","","","","","","",""
"933","229.582","0.00677067","0.0848873","05/18/23 14:10:14 +581576000 ns","229.5816","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"934","229.697","0.00947867","0.108325","05/18/23 14:10:14 +696672000 ns","229.6967","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"935","229.818","0.00218767","0.111971","05/18/23 14:10:14 +818122000 ns","229.8181","01 06","ACK <=","","","","","","","","","","","",""
"936","229.827","0.00708367","0.00635333","05/18/23 14:10:14 +826663000 ns","229.8267","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"937","229.998","0.00218767","0.164567","05/18/23 14:10:14 +998314000 ns","229.9983","01 06","ACK <=","","","","","","","","","","","",""
"938","230.007","0.00947967","0.00677033","05/18/23 14:10:15 +7272000 ns","230.0073","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"939","230.158","0.00218767","0.141344","05/18/23 14:10:15 +158096000 ns","230.1581","01 06","ACK <=","","","","","","","","","","","",""
"940","230.167","0.00916667","0.00635433","05/18/23 14:10:15 +166638000 ns","230.1666","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"941","230.266","0.00218767","0.0905123","05/18/23 14:10:15 +266317000 ns","230.2663","01 06","ACK <=","","","","","","","","","","","",""
"942","230.275","0.00677067","0.00625033","05/18/23 14:10:15 +274755000 ns","230.2747","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"943","230.395","0.00218767","0.113116","05/18/23 14:10:15 +394642000 ns","230.3946","01 06","ACK <=","","","","","","","","","","","",""
"944","230.483","0.00718667","0.0863463","05/18/23 14:10:15 +483176000 ns","230.4832","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"945","230.597","0.00958367","0.106658","05/18/23 14:10:15 +597021000 ns","230.597","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"946","230.718","0.00218767","0.111762","05/18/23 14:10:15 +718367000 ns","230.7184","01 06","ACK <=","","","","","","","","","","","",""
"947","230.727","0.00687567","0.00635333","05/18/23 14:10:15 +726908000 ns","230.7269","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"948","230.898","0.00218767","0.164254","05/18/23 14:10:15 +898038000 ns","230.898","01 06","ACK <=","","","","","","","","","","","",""
"949","230.907","0.00947867","0.00677133","05/18/23 14:10:15 +906997000 ns","230.907","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"950","231.058","0.00218767","0.14197","05/18/23 14:10:16 +58446000 ns","231.0584","01 06","ACK <=","","","","","","","","","","","",""
"951","231.067","0.00915967","0.00677033","05/18/23 14:10:16 +67404000 ns","231.0674","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"952","231.167","0.00218767","0.0906233","05/18/23 14:10:16 +167187000 ns","231.1672","01 06","ACK <=","","","","","","","","","","","",""
"953","231.176","0.00697867","0.00635433","05/18/23 14:10:16 +175729000 ns","231.1757","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"954","231.295","0.00218667","0.112173","05/18/23 14:10:16 +294881000 ns","231.2949","01 06","ACK <=","","","","","","","","","","","",""
"955","231.383","0.00708267","0.0863533","05/18/23 14:10:16 +383421000 ns","231.3834","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"956","231.497","0.00937567","0.106762","05/18/23 14:10:16 +497266000 ns","231.4973","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"957","231.618","0.00218767","0.111553","05/18/23 14:10:16 +618195000 ns","231.6182","01 06","ACK <=","","","","","","","","","","","",""
"958","231.627","0.00677167","0.00634733","05/18/23 14:10:16 +626730000 ns","231.6267","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"959","231.798","0.00218667","0.164886","05/18/23 14:10:16 +798388000 ns","231.7984","01 06","ACK <=","","","","","","","","","","","",""
"960","231.807","0.00947867","0.00677133","05/18/23 14:10:16 +807346000 ns","231.8073","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"961","231.958","0.00218667","0.141339","05/18/23 14:10:16 +958164000 ns","231.9582","01 06","ACK <=","","","","","","","","","","","",""
"962","231.967","0.00927067","0.00687533","05/18/23 14:10:16 +967226000 ns","231.9672","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"963","232.067","0.00218767","0.0905123","05/18/23 14:10:17 +67009000 ns","232.067","01 06","ACK <=","","","","","","","","","","","",""
"964","232.076","0.00677067","0.00635433","05/18/23 14:10:17 +75551000 ns","232.0755","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"965","232.195","0.00218767","0.112387","05/18/23 14:10:17 +194709000 ns","232.1947","01 06","ACK <=","","","","","","","","","","","",""
"966","232.284","0.00708267","0.0869713","05/18/23 14:10:17 +283868000 ns","232.2839","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"967","232.398","0.00947967","0.106658","05/18/23 14:10:17 +397609000 ns","232.3976","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"968","232.518","0.00218767","0.111241","05/18/23 14:10:17 +518330000 ns","232.5183","01 06","ACK <=","","","","","","","","","","","",""
"969","232.527","0.00718767","0.00624933","05/18/23 14:10:17 +526767000 ns","232.5268","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"970","232.699","0.00218667","0.164574","05/18/23 14:10:17 +698529000 ns","232.6985","01 06","ACK <=","","","","","","","","","","","",""
"971","232.707","0.00906267","0.00677133","05/18/23 14:10:17 +707487000 ns","232.7075","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"972","232.886","0.00218767","0.169254","05/18/23 14:10:17 +885804000 ns","232.8858","01 06","ACK <=","","","","","","","","","","","",""
"973","232.895","0.00937467","0.00750033","05/18/23 14:10:17 +895492000 ns","232.8955","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"974","232.998","0.00218767","0.0930123","05/18/23 14:10:17 +997879000 ns","232.9979","01 06","ACK <=","","","","","","","","","","","",""
"975","233.008","0.00687567","0.00749933","05/18/23 14:10:18 +7566000 ns","233.0076","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"976","233.127","0.00218767","0.112595","05/18/23 14:10:18 +127037000 ns","233.127","01 06","ACK <=","","","","","","","","","","","",""
"977","233.215","0.00677067","0.0857213","05/18/23 14:10:18 +214946000 ns","233.215","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"978","233.33","0.00906267","0.108324","05/18/23 14:10:18 +330041000 ns","233.33","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"979","233.451","0.00218767","0.111554","05/18/23 14:10:18 +450658000 ns","233.4507","01 06","ACK <=","","","","","","","","","","","",""
"980","233.459","0.00677067","0.00645833","05/18/23 14:10:18 +459304000 ns","233.4593","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"981","233.63","0.00218767","0.163629","05/18/23 14:10:18 +629704000 ns","233.6297","01 06","ACK <=","","","","","","","","","","","",""
"982","233.639","0.00906267","0.00718733","05/18/23 14:10:18 +639079000 ns","233.6391","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"983","233.789","0.00218767","0.140511","05/18/23 14:10:18 +788653000 ns","233.7887","01 06","ACK <=","","","","","","","","","","","",""
"984","233.798","0.00947867","0.00677133","05/18/23 14:10:18 +797612000 ns","233.7976","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"985","233.871","0.00218767","0.0643673","05/18/23 14:10:18 +871458000 ns","233.8715","01 06","ACK <=","","","","","","","","","","","",""
"986","233.88","0.00687467","0.00635433","05/18/23 14:10:18 +880000000 ns","233.88","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"987","233.999","0.00218767","0.112074","05/18/23 14:10:18 +998949000 ns","233.9989","01 06","ACK <=","","","","","","","","","","","",""
"988","234.085","0.00718667","0.0835343","05/18/23 14:10:19 +84671000 ns","234.0847","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"989","234.199","0.00958367","0.106658","05/18/23 14:10:19 +198516000 ns","234.1985","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"990","234.319","0.00218767","0.110512","05/18/23 14:10:19 +318612000 ns","234.3186","01 06","ACK <=","","","","","","","","","","","",""
"991","234.327","0.00677067","0.00624933","05/18/23 14:10:19 +327049000 ns","234.327","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"992","234.498","0.00218767","0.164151","05/18/23 14:10:19 +497971000 ns","234.498","01 06","ACK <=","","","","","","","","","","","",""
"993","234.507","0.00916667","0.00718733","05/18/23 14:10:19 +507346000 ns","234.5073","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"994","234.687","0.00218667","0.170407","05/18/23 14:10:19 +686920000 ns","234.6869","01 06","ACK <=","","","","","","","","","","","",""
"995","234.697","0.00916567","0.00759833","05/18/23 14:10:19 +696705000 ns","234.6967","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"996","234.799","0.00239567","0.0929153","05/18/23 14:10:19 +798786000 ns","234.7988","01 06","ACK <=","","","","","","","","","","","",""
"997","234.809","0.00697867","0.00738933","05/18/23 14:10:19 +808571000 ns","234.8086","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"998","234.928","0.00218767","0.112596","05/18/23 14:10:19 +928146000 ns","234.9281","01 06","ACK <=","","","","","","","","","","","",""
"999","235.016","0.00677067","0.0857273","05/18/23 14:10:20 +16061000 ns","235.0161","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"1000","235.131","0.00936767","0.108325","05/18/23 14:10:20 +131157000 ns","235.1312","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"1001","235.251","0.00218767","0.110304","05/18/23 14:10:20 +250829000 ns","235.2508","01 06","ACK <=","","","","","","","","","","","",""
"1002","235.259","0.00677067","0.00635433","05/18/23 14:10:20 +259371000 ns","235.2594","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"1003","235.43","0.00218667","0.163949","05/18/23 14:10:20 +430091000 ns","235.4301","01 06","ACK <=","","","","","","","","","","","",""
"1004","235.439","0.00947967","0.00718733","05/18/23 14:10:20 +439465000 ns","235.4395","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"1005","235.619","0.00218667","0.170088","05/18/23 14:10:20 +619033000 ns","235.619","01 06","ACK <=","","","","","","","","","","","",""
"1006","235.629","0.00927067","0.00781233","05/18/23 14:10:20 +629032000 ns","235.629","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"1007","235.703","0.00249967","0.0646803","05/18/23 14:10:20 +702983000 ns","235.703","01 06","ACK <=","","","","","","","","","","","",""
"1008","235.712","0.00718667","0.00604233","05/18/23 14:10:20 +711525000 ns","235.7115","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"1009","235.831","0.00218667","0.112492","05/18/23 14:10:20 +831204000 ns","235.8312","01 06","ACK <=","","","","","","","","","","","",""
"1010","235.918","0.00708367","0.0843673","05/18/23 14:10:20 +917758000 ns","235.9178","01 2C 03 06 00 D6","<= Event 1 Status reply","06 00","","","2C","","","","","","","",""
"1011","236.031","0.00947967","0.106553","05/18/23 14:10:21 +31395000 ns","236.0314","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"1012","236.151","0.00218767","0.109887","05/18/23 14:10:21 +150762000 ns","236.1508","01 06","ACK <=","","","","","","","","","","","",""
"1013","236.159","0.00677067","0.00635333","05/18/23 14:10:21 +159303000 ns","236.1593","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"1014","236.33","0.00218767","0.164366","05/18/23 14:10:21 +330440000 ns","236.3304","01 06","ACK <=","","","","","","","","","","","",""
"1015","236.34","0.00947267","0.00718733","05/18/23 14:10:21 +339815000 ns","236.3398","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"1016","236.491","0.00218767","0.141865","05/18/23 14:10:21 +491153000 ns","236.4911","01 06","ACK <=","","","","","","","","","","","",""
"1017","236.501","0.00927067","0.00739533","05/18/23 14:10:21 +500736000 ns","236.5007","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"1018","236.6","0.00218667","0.0896803","05/18/23 14:10:21 +599687000 ns","236.5997","01 06","ACK <=","","","","","","","","","","","",""
"1019","236.609","0.00697867","0.00729233","05/18/23 14:10:21 +609166000 ns","236.6092","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"1020","236.729","0.00218767","0.112595","05/18/23 14:10:21 +728740000 ns","236.7287","01 06","ACK <=","","","","","","","","","","","",""
"1021","236.817","0.00718767","0.0859293","05/18/23 14:10:21 +816857000 ns","236.8169","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"1022","236.932","0.00937467","0.107804","05/18/23 14:10:21 +931849000 ns","236.9319","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"1023","237.054","0.00218667","0.113221","05/18/23 14:10:22 +54445000 ns","237.0544","01 06","ACK <=","","","","","","","","","","","",""
"1024","237.063","0.00708267","0.00666733","05/18/23 14:10:22 +63299000 ns","237.0633","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"1025","237.242","0.00218767","0.171234","05/18/23 14:10:22 +241616000 ns","237.2416","01 06","ACK <=","","","","","","","","","","","",""
"1026","237.253","0.00947967","0.00885333","05/18/23 14:10:22 +252657000 ns","237.2527","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"1027","237.404","0.00218767","0.141657","05/18/23 14:10:22 +403794000 ns","237.4038","01 06","ACK <=","","","","","","","","","","","",""
"1028","237.413","0.00927067","0.00708333","05/18/23 14:10:22 +413065000 ns","237.4131","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"1029","237.516","0.00218767","0.0936373","05/18/23 14:10:22 +515973000 ns","237.516","01 06","ACK <=","","","","","","","","","","","",""
"1030","237.526","0.00687567","0.00739533","05/18/23 14:10:22 +525556000 ns","237.5256","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"1031","237.645","0.00218767","0.112491","05/18/23 14:10:22 +644923000 ns","237.6449","01 06","ACK <=","","","","","","","","","","","",""
"1032","237.733","0.00677067","0.0858253","05/18/23 14:10:22 +732936000 ns","237.7329","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
