"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"684","209.095","0.00218767","0.202288","05/18/23 14:09:54 +94514000 ns","209.0945","01 06","ACK =>","","","","","","","","","","","",""
"685","209.111","0.00218767","0.0139583","05/18/23 14:09:54 +110660000 ns","209.1107","01 06","ACK =>","","","","","","","","","","","",""
"686","209.211","0.00562467","0.0977063","05/18/23 14:09:54 +210554000 ns","209.2106","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"687","209.339","0.00218767","0.122498","05/18/23 14:09:54 +338677000 ns","209.3387","01 06","ACK =>","","","","","","","","","","","",""
"688","209.364","0.00218767","0.0235403","05/18/23 14:09:54 +364405000 ns","209.3644","01 06","ACK =>","","","","","","","","","","","",""
"689","209.39","0.00562467","0.0235413","05/18/23 14:09:54 +390134000 ns","209.3901","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"690","209.448","0.00218767","0.0522843","05/18/23 14:09:54 +448043000 ns","209.448","01 06","ACK =>","","","","","","","","","","","",""
"691","209.55","0.00562567","0.0995813","05/18/23 14:09:54 +549812000 ns","209.5498","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"692","209.608","0.00218767","0.0521863","05/18/23 14:09:54 +607624000 ns","209.6076","01 06","ACK =>","","","","","","","","","","","",""
"693","209.658","0.00562567","0.0486443","05/18/23 14:09:54 +658456000 ns","209.6585","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"694","209.787","0.00562567","0.122497","05/18/23 14:09:54 +786579000 ns","209.7866","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"695","209.995","0.00218767","0.202496","05/18/23 14:09:54 +994701000 ns","209.9947","01 06","ACK =>","","","","","","","","","","","",""
"696","210.01","0.00218667","0.0135413","05/18/23 14:09:55 +10430000 ns","210.0104","01 06","ACK =>","","","","","","","","","","","",""
"697","210.111","0.00562567","0.0981233","05/18/23 14:09:55 +110740000 ns","210.1107","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"698","210.239","0.00218767","0.122393","05/18/23 14:09:55 +238759000 ns","210.2388","01 06","ACK =>","","","","","","","","","","","",""
"699","210.264","0.00218667","0.0234373","05/18/23 14:09:55 +264384000 ns","210.2644","01 06","ACK =>","","","","","","","","","","","",""
"700","210.29","0.00562467","0.0236463","05/18/23 14:09:55 +290217000 ns","210.2902","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"701","210.348","0.00218767","0.0519783","05/18/23 14:09:55 +347820000 ns","210.3478","01 06","ACK =>","","","","","","","","","","","",""
"702","210.449","0.00562567","0.0992683","05/18/23 14:09:55 +449276000 ns","210.4493","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"703","210.507","0.00218767","0.0516653","05/18/23 14:09:55 +506567000 ns","210.5066","01 06","ACK =>","","","","","","","","","","","",""
"704","210.558","0.00562467","0.0487493","05/18/23 14:09:55 +557504000 ns","210.5575","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
