"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1181","95.8404","0.00218767","0.121657","05/02/23 13:58:42 +840384000 ns","95.84039","01 06","ACK <=","","","","","","","","","","","",""
"1182","95.9165","0.00718767","0.0739503","05/02/23 13:58:42 +916522000 ns","95.91652","01 21 03 00 13 CE","<= Event 1 Status reply","00 13","Paddles Forced","","21","","","","","","","",""
"1183","96.0282","0.00916667","0.104471","05/02/23 13:58:43 +28181000 ns","96.02818","01 12 05 83 0D 0C 03 69","<= Static status reply","","","","12","","","","","","","",""
"1184","96.1509","0.00218767","0.113532","05/02/23 13:58:43 +150880000 ns","96.15088","01 06","ACK <=","","","","","","","","","","","",""
"1185","96.1618","0.00686767","0.00875033","05/02/23 13:58:43 +161818000 ns","96.16182","01 23 03 00 13 CC","<= Event 1 Status reply","00 13","Paddles Forced","","23","","","","","","","",""
"1186","96.3387","0.00218767","0.169991","05/02/23 13:58:43 +338677000 ns","96.33868","01 06","ACK <=","","","","","","","","","","","",""
"1187","96.3501","0.00916667","0.00927033","05/02/23 13:58:43 +350135000 ns","96.35014","01 14 05 83 0D 0C 03 6F","<= Static status reply","","","","14","","","","","","","",""
"1188","96.5322","0.00218767","0.1729","05/02/23 13:58:43 +532202000 ns","96.5322","01 06","ACK <=","","","","","","","","","","","",""
"1189","96.5437","0.00947967","0.00927033","05/02/23 13:58:43 +543660000 ns","96.54366","01 15 05 83 0D 0C 03 6E","<= Static status reply","","","","15","","","","","","","",""
"1190","96.6267","0.00218767","0.0735333","05/02/23 13:58:43 +626673000 ns","96.62667","01 06","ACK <=","","","","","","","","","","","",""
"1191","96.6376","0.00677067","0.00874933","05/02/23 13:58:43 +637610000 ns","96.63761","01 26 03 00 13 C9","<= Event 1 Status reply","00 13","Paddles Forced","","26","","","","","","","",""
"1192","96.8058","0.00218767","0.161443","05/02/23 13:58:43 +805824000 ns","96.80582","01 06","ACK <=","","","","","","","","","","","",""
"1193","96.8172","0.00906167","0.00916633","05/02/23 13:58:43 +817178000 ns","96.81718","01 17 05 83 0D 0C 03 6C","<= Static status reply","","","","17","","","","","","","",""
"1194","96.8999","0.00229167","0.0736383","05/02/23 13:58:43 +899878000 ns","96.89988","01 06","ACK <=","","","","","","","","","","","",""
"1195","96.9109","0.00677067","0.00875033","05/02/23 13:58:43 +910920000 ns","96.91092","01 28 03 00 13 C7","<= Event 1 Status reply","00 13","Paddles Forced","","28","","","","","","","",""
"1196","97.0312","0.00218667","0.113533","05/02/23 13:58:44 +31224000 ns","97.03123","01 06","ACK <=","","","","","","","","","","","",""
"1197","97.1187","0.00718667","0.0853053","05/02/23 13:58:44 +118716000 ns","97.11871","01 28 03 00 13 C7","<= Event 1 Status reply","00 13","Paddles Forced","","28","","","","","","","",""
"1198","97.2333","0.00916667","0.107387","05/02/23 13:58:44 +233290000 ns","97.23329","01 19 05 83 0D 0C 03 62","<= Static status reply","","","","19","","","","","","","",""
"1199","97.3545","0.00218767","0.112075","05/02/23 13:58:44 +354532000 ns","97.35453","01 06","ACK <=","","","","","","","","","","","",""
"1200","97.3651","0.00708267","0.00833333","05/02/23 13:58:44 +365053000 ns","97.36505","01 2A 03 00 13 C5","<= Event 1 Status reply","00 13","Paddles Forced","","2A","","","","","","","",""
"1201","97.5337","0.00260367","0.161547","05/02/23 13:58:44 +533683000 ns","97.53368","01 06","ACK <=","","","","","","","","","","","",""
"1202","97.5451","0.00947867","0.00885433","05/02/23 13:58:44 +545141000 ns","97.54514","01 1B 05 83 0D 0C 03 60","<= Static status reply","","","","1B","","","","","","","",""
"1203","97.7043","0.00218767","0.149678","05/02/23 13:58:44 +704298000 ns","97.7043","01 06","ACK <=","","","","","","","","","","","",""
"1204","97.7153","0.00927067","0.00885433","05/02/23 13:58:44 +715340000 ns","97.71534","01 1C 05 83 0D 0C 03 67","<= Static status reply","","","","1C","","","","","","","",""
"1205","97.7895","0.00218667","0.0648883","05/02/23 13:58:44 +789499000 ns","97.7895","01 06","ACK <=","","","","","","","","","","","",""
"1206","97.8004","0.00677067","0.00875033","05/02/23 13:58:44 +800436000 ns","97.80044","01 2D 03 00 13 C2","<= Event 1 Status reply","00 13","Paddles Forced","","2D","","","","","","","",""
"1207","97.919","0.00218767","0.111762","05/02/23 13:58:44 +918969000 ns","97.91897","01 06","ACK <=","","","","","","","","","","","",""
"1208","98.0056","0.00708267","0.0844713","05/02/23 13:58:45 +5628000 ns","98.00563","01 2D 03 00 13 C2","<= Event 1 Status reply","00 13","Paddles Forced","","2D","","","","","","","",""
"1209","98.1173","0.00906267","0.104575","05/02/23 13:58:45 +117286000 ns","98.11729","01 1E 05 83 0D 0C 03 65","<= Static status reply","","","","1E","","","","","","","",""
"1210","98.2387","0.00218667","0.112387","05/02/23 13:58:45 +238736000 ns","98.23874","01 06","ACK <=","","","","","","","","","","","",""
"1211","98.2493","0.00687467","0.00832733","05/02/23 13:58:45 +249250000 ns","98.24925","01 2F 03 00 13 C0","<= Event 1 Status reply","00 13","Paddles Forced","","2F","","","","","","","",""
"1212","98.4276","0.00218667","0.171449","05/02/23 13:58:45 +427574000 ns","98.42757","01 06","ACK <=","","","","","","","","","","","",""
"1213","98.4387","0.00906267","0.00895833","05/02/23 13:58:45 +438719000 ns","98.43872","01 10 05 83 0D 0C 03 6B","<= Static status reply","","","","10","","","","","","","",""
"1214","98.6211","0.00218767","0.173317","05/02/23 13:58:45 +621099000 ns","98.6211","01 06","ACK <=","","","","","","","","","","","",""
"1215","98.6326","0.00927067","0.00927033","05/02/23 13:58:45 +632557000 ns","98.63256","01 11 05 83 0D 0C 03 6A","<= Static status reply","","","","11","","","","","","","",""
"1216","98.7058","0.00218667","0.0639513","05/02/23 13:58:45 +705779000 ns","98.70578","01 06","ACK <=","","","","","","","","","","","",""
"1217","98.7167","0.00718767","0.00875033","05/02/23 13:58:45 +716716000 ns","98.71671","01 22 03 00 13 CD","<= Event 1 Status reply","00 13","Paddles Forced","","22","","","","","","","",""
"1218","98.8349","0.00218667","0.111033","05/02/23 13:58:45 +834937000 ns","98.83494","01 06","ACK <=","","","","","","","","","","","",""
"1219","98.9217","0.00708367","0.0845753","05/02/23 13:58:45 +921699000 ns","98.9217","01 22 03 00 13 CD","<= Event 1 Status reply","00 13","Paddles Forced","","22","","","","","","","",""
"1220","99.0339","0.00937567","0.105095","05/02/23 13:58:46 +33878000 ns","99.03387","01 13 05 83 0D 0C 03 68","<= Static status reply","","","","13","","","","","","","",""
"1221","99.1545","0.00218767","0.111241","05/02/23 13:58:46 +154495000 ns","99.1545","01 06","ACK <=","","","","","","","","","","","",""
"1222","99.165","0.00708267","0.00833333","05/02/23 13:58:46 +165016000 ns","99.16502","01 24 03 00 13 CB","<= Event 1 Status reply","00 13","Paddles Forced","","24","","","","","","","",""
"1223","99.3435","0.00218767","0.171442","05/02/23 13:58:46 +343541000 ns","99.34354","01 06","ACK <=","","","","","","","","","","","",""
"1224","99.3546","0.00927067","0.00885433","05/02/23 13:58:46 +354583000 ns","99.35458","01 15 05 83 0D 0C 03 6E","<= Static status reply","","","","15","","","","","","","",""
"1225","99.5373","0.00218767","0.173421","05/02/23 13:58:46 +537275000 ns","99.53728","01 06","ACK <=","","","","","","","","","","","",""
"1226","99.5486","0.00937467","0.00916633","05/02/23 13:58:46 +548629000 ns","99.54863","01 16 05 83 0D 0C 03 6D","<= Static status reply","","","","16","","","","","","","",""
"1227","99.6226","0.00218767","0.0645753","05/02/23 13:58:46 +622579000 ns","99.62258","01 06","ACK <=","","","","","","","","","","","",""
"1228","99.6335","0.00677067","0.00875033","05/02/23 13:58:46 +633517000 ns","99.63351","01 27 03 00 13 C8","<= Event 1 Status reply","00 13","Paddles Forced","","27","","","","","","","",""
"1229","99.7511","0.00218767","0.110824","05/02/23 13:58:46 +751112000 ns","99.75111","01 06","ACK <=","","","","","","","","","","","",""
"1230","99.8417","0.00708367","0.0884293","05/02/23 13:58:46 +841729000 ns","99.84173","01 27 03 00 13 C8","<= Event 1 Status reply","00 13","Paddles Forced","","27","","","","","","","",""
"1231","99.9547","0.00947867","0.105929","05/02/23 13:58:46 +954742000 ns","99.95474","01 18 05 83 0D 0C 03 63","<= Static status reply","","","","18","","","","","","","",""
"1232","100.083","0.00218767","0.118533","05/02/23 13:58:47 +82754000 ns","100.0828","01 06","ACK <=","","","","","","","","","","","",""
"1233","100.093","0.00687467","0.00833333","05/02/23 13:58:47 +93275000 ns","100.0933","01 29 03 00 13 C6","<= Event 1 Status reply","00 13","Paddles Forced","","29","","","","","","","",""
"1234","100.262","0.00218767","0.161859","05/02/23 13:58:47 +262009000 ns","100.262","01 06","ACK <=","","","","","","","","","","","",""
"1235","100.273","0.00927067","0.00916633","05/02/23 13:58:47 +273363000 ns","100.2734","01 1A 05 83 0D 0C 03 61","<= Static status reply","","","","1A","","","","","","","",""
"1236","100.423","0.00218767","0.140303","05/02/23 13:58:47 +422937000 ns","100.4229","01 06","ACK <=","","","","","","","","","","","",""
"1237","100.434","0.00916667","0.00915933","05/02/23 13:58:47 +434284000 ns","100.4343","01 1B 05 83 0D 0C 03 60","<= Static status reply","","","","1B","","","","","","","",""
"1238","100.534","0.00218767","0.0903043","05/02/23 13:58:47 +533755000 ns","100.5338","01 06","ACK <=","","","","","","","","","","","",""
"1239","100.545","0.00677067","0.00875033","05/02/23 13:58:47 +544693000 ns","100.5447","01 2C 03 00 13 C3","<= Event 1 Status reply","00 13","Paddles Forced","","2C","","","","","","","",""
"1240","100.663","0.00218767","0.111449","05/02/23 13:58:47 +662913000 ns","100.6629","01 06","ACK <=","","","","","","","","","","","",""
"1241","100.751","0.00677067","0.0856173","05/02/23 13:58:47 +750718000 ns","100.7507","01 2C 03 00 13 C3","<= Event 1 Status reply","00 13","Paddles Forced","","2C","","","","","","","",""
"1242","100.866","0.00906267","0.108012","05/02/23 13:58:47 +865501000 ns","100.8655","01 1D 05 83 0D 0C 03 66","<= Static status reply","","","","1D","","","","","","","",""
"1243","100.987","0.00218667","0.112179","05/02/23 13:58:47 +986743000 ns","100.9867","01 06","ACK <=","","","","","","","","","","","",""
"1244","100.997","0.00708367","0.00822933","05/02/23 13:58:47 +997159000 ns","100.9972","01 2E 03 00 13 C1","<= Event 1 Status reply","00 13","Paddles Forced","","2E","","","","","","","",""
"1245","101.166","0.00218667","0.161338","05/02/23 13:58:48 +165581000 ns","101.1656","01 06","ACK <=","","","","","","","","","","","",""
"1246","101.177","0.00937467","0.00916733","05/02/23 13:58:48 +176935000 ns","101.1769","01 1F 05 83 0D 0C 03 64","<= Static status reply","","","","1F","","","","","","","",""
"1247","101.327","0.00260467","0.140303","05/02/23 13:58:48 +326613000 ns","101.3266","01 06","ACK <=","","","","","","","","","","","",""
"1248","101.338","0.00947967","0.00885333","05/02/23 13:58:48 +338071000 ns","101.3381","01 10 05 83 0D 0C 03 6B","<= Static status reply","","","","10","","","","","","","",""
"1249","101.437","0.00218767","0.0892623","05/02/23 13:58:48 +436813000 ns","101.4368","01 06","ACK <=","","","","","","","","","","","",""
"1250","101.447","0.00708267","0.00833333","05/02/23 13:58:48 +447334000 ns","101.4473","01 21 03 00 13 CE","<= Event 1 Status reply","00 13","Paddles Forced","","21","","","","","","","",""
"1251","101.567","0.00218767","0.1127","05/02/23 13:58:48 +567117000 ns","101.5671","01 06","ACK <=","","","","","","","","","","","",""
"1252","101.654","0.00718667","0.0844713","05/02/23 13:58:48 +653776000 ns","101.6538","01 21 03 00 13 CE","<= Event 1 Status reply","00 13","Paddles Forced","","21","","","","","","","",""
"1253","101.767","0.00906167","0.105721","05/02/23 13:58:48 +766684000 ns","101.7667","01 12 05 83 0D 0C 03 69","<= Static status reply","","","","12","","","","","","","",""
"1254","101.886","0.00218767","0.110298","05/02/23 13:58:48 +886044000 ns","101.886","01 06","ACK <=","","","","","","","","","","","",""
"1255","101.896","0.00729167","0.00822833","05/02/23 13:58:48 +896460000 ns","101.8965","01 23 03 00 13 CC","<= Event 1 Status reply","00 13","Paddles Forced","","23","","","","","","","",""
"1256","102.066","0.00249967","0.162178","05/02/23 13:58:49 +65930000 ns","102.0659","01 06","ACK <=","","","","","","","","","","","",""
"1257","102.077","0.00906267","0.00885433","05/02/23 13:58:49 +77284000 ns","102.0773","01 14 05 83 0D 0C 03 6F","<= Static status reply","","","","14","","","","","","","",""
"1258","102.236","0.00218767","0.150088","05/02/23 13:58:49 +236435000 ns","102.2364","01 06","ACK <=","","","","","","","","","","","",""
"1259","102.247","0.00947967","0.00885333","05/02/23 13:58:49 +247476000 ns","102.2475","01 15 05 83 0D 0C 03 6E","<= Static status reply","","","","15","","","","","","","",""
"1260","102.35","0.00218767","0.0931163","05/02/23 13:58:49 +350072000 ns","102.3501","01 06","ACK <=","","","","","","","","","","","",""
"1261","102.361","0.00677067","0.00875033","05/02/23 13:58:49 +361010000 ns","102.361","01 26 03 00 13 C9","<= Event 1 Status reply","00 13","Paddles Forced","","26","","","","","","","",""
"1262","102.479","0.00218767","0.111449","05/02/23 13:58:49 +479230000 ns","102.4792","01 06","ACK <=","","","","","","","","","","","",""
"1263","102.567","0.00677067","0.0856173","05/02/23 13:58:49 +567035000 ns","102.567","01 26 03 00 13 C9","<= Event 1 Status reply","00 13","Paddles Forced","","26","","","","","","","",""
"1264","102.682","0.00916667","0.107908","05/02/23 13:58:49 +681714000 ns","102.6817","01 17 05 83 0D 0C 03 6C","<= Static status reply","","","","17","","","","","","","",""
"1265","102.802","0.00218767","0.111241","05/02/23 13:58:49 +802122000 ns","102.8021","01 06","ACK <=","","","","","","","","","","","",""
"1266","102.813","0.00686867","0.00874933","05/02/23 13:58:49 +813059000 ns","102.8131","01 28 03 00 13 C7","<= Event 1 Status reply","00 13","Paddles Forced","","28","","","","","","","",""
"1267","102.993","0.00218767","0.172907","05/02/23 13:58:49 +992835000 ns","102.9928","01 06","ACK <=","","","","","","","","","","","",""
"1268","103.004","0.00906267","0.00927033","05/02/23 13:58:50 +4293000 ns","103.0043","01 19 05 83 0D 0C 03 62","<= Static status reply","","","","19","","","","","","","",""
"1269","103.154","0.00218767","0.140817","05/02/23 13:58:50 +154173000 ns","103.1542","01 06","ACK <=","","","","","","","","","","","",""
"1270","103.166","0.00906267","0.00916633","05/02/23 13:58:50 +165527000 ns","103.1655","01 1A 05 83 0D 0C 03 61","<= Static status reply","","","","1A","","","","","","","",""
"1271","103.266","0.00218767","0.0915543","05/02/23 13:58:50 +266144000 ns","103.2661","01 06","ACK <=","","","","","","","","","","","",""
"1272","103.277","0.00718767","0.00874933","05/02/23 13:58:50 +277081000 ns","103.2771","01 2B 03 00 13 C4","<= Event 1 Status reply","00 13","Paddles Forced","","2B","","","","","","","",""
"1273","103.395","0.00218767","0.110929","05/02/23 13:58:50 +395198000 ns","103.3952","01 06","ACK <=","","","","","","","","","","","",""
"1274","103.483","0.00677067","0.0856163","05/02/23 13:58:50 +483002000 ns","103.483","01 2B 03 00 13 C4","<= Event 1 Status reply","00 13","Paddles Forced","","2B","","","","","","","",""
"1275","103.598","0.00906167","0.108013","05/02/23 13:58:50 +597786000 ns","103.5978","01 1C 05 83 0D 0C 03 67","<= Static status reply","","","","1C","","","","","","","",""
"1276","103.718","0.00218767","0.111137","05/02/23 13:58:50 +717985000 ns","103.718","01 06","ACK <=","","","","","","","","","","","",""
"1277","103.729","0.00718667","0.00864633","05/02/23 13:58:50 +728819000 ns","103.7288","01 2D 03 00 13 C2","<= Event 1 Status reply","00 13","Paddles Forced","","2D","","","","","","","",""
"1278","103.898","0.00218767","0.161651","05/02/23 13:58:50 +897657000 ns","103.8977","01 06","ACK <=","","","","","","","","","","","",""
"1279","103.909","0.00947867","0.00916633","05/02/23 13:58:50 +909011000 ns","103.909","01 1E 05 83 0D 0C 03 65","<= Static status reply","","","","1E","","","","","","","",""
"1280","104.059","0.00250067","0.140303","05/02/23 13:58:51 +58793000 ns","104.0588","01 06","ACK <=","","","","","","","","","","","",""
"1281","104.07","0.00906167","0.00874333","05/02/23 13:58:51 +70037000 ns","104.07","01 1F 05 83 0D 0C 03 64","<= Static status reply","","","","1F","","","","","","","",""
"1282","104.169","0.00218067","0.0894783","05/02/23 13:58:51 +168577000 ns","104.1686","01 06","ACK <=","","","","","","","","","","","",""
"1283","104.179","0.00677067","0.00833333","05/02/23 13:58:51 +179091000 ns","104.1791","01 20 03 00 13 CF","<= Event 1 Status reply","00 13","Paddles Forced","","20","","","","","","","",""
"1284","104.299","0.00218767","0.113012","05/02/23 13:58:51 +298874000 ns","104.2989","01 06","ACK <=","","","","","","","","","","","",""
"1285","104.386","0.00718767","0.0847833","05/02/23 13:58:51 +385845000 ns","104.3858","01 20 03 00 13 CF","<= Event 1 Status reply","00 13","Paddles Forced","","20","","","","","","","",""
"1286","104.499","0.00916667","0.105616","05/02/23 13:58:51 +498649000 ns","104.4986","01 11 05 83 0D 0C 03 6A","<= Static status reply","","","","11","","","","","","","",""
"1287","104.619","0.00218767","0.110825","05/02/23 13:58:51 +618641000 ns","104.6186","01 06","ACK <=","","","","","","","","","","","",""
"1288","104.629","0.00677067","0.00822833","05/02/23 13:58:51 +629057000 ns","104.6291","01 22 03 00 13 CD","<= Event 1 Status reply","00 13","Paddles Forced","","22","","","","","","","",""
"1289","104.798","0.00218767","0.161859","05/02/23 13:58:51 +797687000 ns","104.7977","01 06","ACK <=","","","","","","","","","","","",""
"1290","104.809","0.00937467","0.00916633","05/02/23 13:58:51 +809041000 ns","104.809","01 13 05 83 0D 0C 03 68","<= Static status reply","","","","13","","","","","","","",""
"1291","104.986","0.00218767","0.167595","05/02/23 13:58:51 +986011000 ns","104.986","01 06","ACK <=","","","","","","","","","","","",""
"1292","104.997","0.00926367","0.00916633","05/02/23 13:58:51 +997365000 ns","104.9974","01 14 05 83 0D 0C 03 6F","<= Static status reply","","","","14","","","","","","","",""
"1293","105.098","0.00218767","0.0914573","05/02/23 13:58:52 +98086000 ns","105.0981","01 06","ACK <=","","","","","","","","","","","",""
