"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"331","242.006","0.00218767","0.122497","05/17/23 08:57:04 +5503000 ns","242.0055","01 06","ACK =>","","","","","","","","","","","",""
"332","242.031","0.00218767","0.0234373","05/17/23 08:57:04 +31128000 ns","242.0311","01 06","ACK =>","","","","","","","","","","","",""
"333","242.057","0.00562467","0.0235413","05/17/23 08:57:04 +56857000 ns","242.0569","01 16 02 30 DB","=> Static status query","","","","16","","","","","","","",""
"334","242.115","0.00218767","0.0526033","05/17/23 08:57:04 +115085000 ns","242.1151","01 06","ACK =>","","","","","","","","","","","",""
"335","242.242","0.00562567","0.12458","05/17/23 08:57:04 +241853000 ns","242.2419","01 17 02 0A E0","=> Static status query","","","","17","","","","","","","",""
"336","242.303","0.00218667","0.0557283","05/17/23 08:57:04 +303207000 ns","242.3032","01 06","ACK =>","","","","","","","","","","","",""
"337","242.329","0.00562467","0.0234373","05/17/23 08:57:04 +328831000 ns","242.3288","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"338","242.458","0.00562467","0.123227","05/17/23 08:57:04 +457683000 ns","242.4577","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"339","242.662","0.00218767","0.19833","05/17/23 08:57:04 +661638000 ns","242.6616","01 06","ACK =>","","","","","","","","","","","",""
"340","242.677","0.00218767","0.0129163","05/17/23 08:57:04 +676742000 ns","242.6767","01 06","ACK =>","","","","","","","","","","","",""
"341","242.778","0.00562467","0.0986443","05/17/23 08:57:04 +777574000 ns","242.7776","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"342","242.906","0.00218767","0.122387","05/17/23 08:57:04 +905586000 ns","242.9056","01 06","ACK =>","","","","","","","","","","","",""
"343","242.931","0.00218767","0.0233323","05/17/23 08:57:04 +931106000 ns","242.9311","01 06","ACK =>","","","","","","","","","","","",""
"344","242.957","0.00562467","0.0237493","05/17/23 08:57:04 +957043000 ns","242.957","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"345","243.015","0.00218767","0.0522913","05/17/23 08:57:05 +14959000 ns","243.015","01 06","ACK =>","","","","","","","","","","","",""
"346","243.142","0.00562567","0.124476","05/17/23 08:57:05 +141623000 ns","243.1416","01 1C 02 0A EB","=> Static status query","","","","1C","","","","","","","",""
"347","243.203","0.00218767","0.0560403","05/17/23 08:57:05 +203289000 ns","243.2033","01 06","ACK =>","","","","","","","","","","","",""
"348","243.254","0.00562467","0.0488533","05/17/23 08:57:05 +254330000 ns","243.2543","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"349","243.386","0.00562467","0.125623","05/17/23 08:57:05 +385578000 ns","243.3856","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"350","243.593","0.00218667","0.202184","05/17/23 08:57:05 +593387000 ns","243.5934","01 06","ACK =>","","","","","","","","","","","",""
"351","243.609","0.00218767","0.0132293","05/17/23 08:57:05 +608803000 ns","243.6088","01 06","ACK =>","","","","","","","","","","","",""
"352","243.71","0.00562567","0.0985393","05/17/23 08:57:05 +709530000 ns","243.7095","01 2F 02 00 D2","=> Event 1 Status query","","","","2F","","","","","","","",""
"353","243.838","0.00218767","0.122393","05/17/23 08:57:05 +837549000 ns","243.8376","01 06","ACK =>","","","","","","","","","","","",""
"354","243.863","0.00218767","0.0235413","05/17/23 08:57:05 +863278000 ns","243.8633","01 06","ACK =>","","","","","","","","","","","",""
"355","243.889","0.00562567","0.0234363","05/17/23 08:57:05 +888902000 ns","243.8889","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"356","243.947","0.00218767","0.0527073","05/17/23 08:57:05 +947235000 ns","243.9472","01 06","ACK =>","","","","","","","","","","","",""
"357","244.023","0.00562467","0.0740543","05/17/23 08:57:06 +23477000 ns","244.0235","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"358","244.087","0.00218767","0.0577073","05/17/23 08:57:06 +86809000 ns","244.0868","01 06","ACK =>","","","","","","","","","","","",""
"359","244.138","0.00562467","0.0487493","05/17/23 08:57:06 +137746000 ns","244.1377","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"360","244.27","0.00562567","0.126143","05/17/23 08:57:06 +269514000 ns","244.2695","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"361","244.477","0.00218667","0.202288","05/17/23 08:57:06 +477428000 ns","244.4774","01 06","ACK =>","","","","","","","","","","","",""
"362","244.494","0.00218767","0.0140623","05/17/23 08:57:06 +493677000 ns","244.4937","01 06","ACK =>","","","","","","","","","","","",""
"363","244.594","0.00562567","0.0977063","05/17/23 08:57:06 +593571000 ns","244.5936","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"364","244.721","0.00218767","0.122185","05/17/23 08:57:06 +721382000 ns","244.7214","01 06","ACK =>","","","","","","","","","","","",""
"365","244.747","0.00218767","0.0233323","05/17/23 08:57:06 +746902000 ns","244.7469","01 06","ACK =>","","","","","","","","","","","",""
"366","244.773","0.00562467","0.0235413","05/17/23 08:57:06 +772631000 ns","244.7726","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"367","244.83","0.00218667","0.0516663","05/17/23 08:57:06 +829922000 ns","244.8299","01 06","ACK =>","","","","","","","","","","","",""
"368","244.931","0.00562467","0.0991653","05/17/23 08:57:06 +931274000 ns","244.9313","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"369","244.989","0.00218767","0.0518743","05/17/23 08:57:06 +988773000 ns","244.9888","01 06","ACK =>","","","","","","","","","","","",""
"370","245.04","0.00562467","0.0487493","05/17/23 08:57:07 +39710000 ns","245.0397","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"371","245.169","0.00562467","0.124158","05/17/23 08:57:07 +169493000 ns","245.1695","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
