"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"124","12.3634","0.00218767","0.111554","05/02/23 14:13:41 +363352000 ns","12.36335","01 06","ACK <=","","","","","","","","","","","",""
"125","12.3719","0.00677067","0.00635333","05/02/23 14:13:41 +371893000 ns","12.37189","01 28 03 18 00 CC","<= Event 1 Status reply","18 00","","","28","","","","","","","",""
"126","12.5424","0.00218767","0.163734","05/02/23 14:13:41 +542398000 ns","12.5424","01 06","ACK <=","","","","","","","","","","","",""
"127","12.551","0.00677067","0.00645833","05/02/23 14:13:41 +551044000 ns","12.55104","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"128","12.6713","0.00218767","0.113533","05/02/23 14:13:41 +671348000 ns","12.67135","01 06","ACK <=","","","","","","","","","","","",""
"129","12.7587","0.00677067","0.0852003","05/02/23 14:13:41 +758736000 ns","12.75874","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"130","12.8716","0.0104167","0.106137","05/02/23 14:13:41 +871644000 ns","12.87164","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"131","13.0014","0.00218767","0.119366","05/02/23 14:13:42 +1427000 ns","13.00143","01 06","ACK <=","","","","","","","","","","","",""
"132","13.0054","0.00707667","0.00177033","05/02/23 14:13:42 +5385000 ns","13.00539","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"133","13.1792","0.00218767","0.166761","05/02/23 14:13:42 +179223000 ns","13.17922","01 06","ACK <=","","","","","","","","","","","",""
"134","13.1896","0.0105207","0.00822933","05/02/23 14:13:42 +189640000 ns","13.18964","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"135","13.3115","0.00229167","0.111345","05/02/23 14:13:42 +311506000 ns","13.31151","01 06","ACK <=","","","","","","","","","","","",""
"136","13.4019","0.0105207","0.0881173","05/02/23 14:13:42 +401915000 ns","13.40191","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"137","13.4171","0.00677067","0.00468733","05/02/23 14:13:42 +417123000 ns","13.41712","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"138","13.4383","0.00218767","0.0143683","05/02/23 14:13:42 +438262000 ns","13.43826","01 06","ACK <=","","","","","","","","","","","",""
