"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1749","143.861","0.00218767","0.113741","05/15/23 10:47:00 +861346000 ns","143.8613","01 06","ACK <=","","","","","","","","","","","",""
"1750","143.949","0.00718767","0.0855123","05/15/23 10:47:00 +949046000 ns","143.9491","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"1751","144.063","0.00947867","0.106658","05/15/23 10:47:01 +62892000 ns","144.0629","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"1752","144.185","0.00260467","0.112283","05/15/23 10:47:01 +184654000 ns","144.1846","01 06","ACK <=","","","","","","","","","","","",""
"1753","144.193","0.00677067","0.00583333","05/15/23 10:47:01 +193092000 ns","144.1931","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"1754","144.365","0.00218767","0.164775","05/15/23 10:47:01 +364638000 ns","144.3646","01 06","ACK <=","","","","","","","","","","","",""
"1755","144.374","0.00937567","0.00677033","05/15/23 10:47:01 +373596000 ns","144.3736","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"1756","144.524","0.00218767","0.141136","05/15/23 10:47:01 +524108000 ns","144.5241","01 06","ACK <=","","","","","","","","","","","",""
"1757","144.533","0.00947967","0.00677033","05/15/23 10:47:01 +533066000 ns","144.5331","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"1758","144.631","0.00218667","0.0889503","05/15/23 10:47:01 +631496000 ns","144.6315","01 06","ACK <=","","","","","","","","","","","",""
"1759","144.641","0.00697867","0.00687533","05/15/23 10:47:01 +640558000 ns","144.6406","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"1760","144.762","0.00218767","0.114054","05/15/23 10:47:01 +761591000 ns","144.7616","01 06","ACK <=","","","","","","","","","","","",""
"1761","144.848","0.00677067","0.0841583","05/15/23 10:47:01 +847937000 ns","144.8479","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"1762","144.963","0.00937467","0.108221","05/15/23 10:47:01 +962929000 ns","144.9629","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
"1763","145.085","0.00260367","0.112283","05/15/23 10:47:02 +84587000 ns","145.0846","01 06","ACK <=","","","","","","","","","","","",""
"1764","145.093","0.00677067","0.00593833","05/15/23 10:47:02 +93129000 ns","145.0931","01 24 03 06 00 DE","<= Event 1 Status reply","06 00","","","24","","","","","","","",""
"1765","145.265","0.00218767","0.164775","05/15/23 10:47:02 +264675000 ns","145.2647","01 06","ACK <=","","","","","","","","","","","",""
"1766","145.274","0.00927067","0.00687433","05/15/23 10:47:02 +273737000 ns","145.2737","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"1767","145.424","0.00218767","0.141033","05/15/23 10:47:02 +424041000 ns","145.424","01 06","ACK <=","","","","","","","","","","","",""
"1768","145.433","0.00947967","0.00687433","05/15/23 10:47:02 +433103000 ns","145.4331","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"1769","145.532","0.00218767","0.0898873","05/15/23 10:47:02 +532470000 ns","145.5325","01 06","ACK <=","","","","","","","","","","","",""
"1770","145.541","0.00677067","0.00635433","05/15/23 10:47:02 +541012000 ns","145.541","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"1771","145.661","0.00218667","0.113637","05/15/23 10:47:02 +661420000 ns","145.6614","01 06","ACK <=","","","","","","","","","","","",""
"1772","145.749","0.00708367","0.0857213","05/15/23 10:47:02 +749328000 ns","145.7493","01 27 03 06 00 DD","<= Event 1 Status reply","06 00","","","27","","","","","","","",""
"1773","145.863","0.00947867","0.106554","05/15/23 10:47:02 +862966000 ns","145.863","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"1774","145.985","0.00249967","0.112179","05/15/23 10:47:02 +984624000 ns","145.9846","01 06","ACK <=","","","","","","","","","","","",""
"1775","145.993","0.00677067","0.00593733","05/15/23 10:47:02 +993061000 ns","145.9931","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"1776","146.165","0.00218767","0.164984","05/15/23 10:47:03 +164816000 ns","146.1648","01 06","ACK <=","","","","","","","","","","","",""
"1777","146.174","0.00927067","0.00677033","05/15/23 10:47:03 +173774000 ns","146.1738","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
"1778","146.324","0.00218767","0.141033","05/15/23 10:47:03 +324078000 ns","146.3241","01 06","ACK <=","","","","","","","","","","","",""
